# omega;Arpes occ;Arpes tot
-15;2.04470708138378e-08;2.63715844656575e-07
-14.990625;1.67873959061352e-08;2.80725498421498e-07
-14.98125;1.51687315139085e-08;2.99554433262066e-07
-14.971875;1.56086986809657e-08;3.2004574800532e-07
-14.9625;1.81074181544775e-08;3.42028521955092e-07
-14.953125;2.26474893790936e-08;3.65319247078529e-07
-14.94375;2.91941165869264e-08;3.89723359941165e-07
-14.934375;3.76953783637956e-08;4.1503686688158e-07
-14.925;4.80826598593728e-08;4.41048063144799e-07
-14.915625;6.02712038281419e-08;4.6753929313994e-07
-14.90625;7.41608224241679e-08;4.94288787290444e-07
-14.896875;8.96367198193048e-08;5.21072509939987e-07
-14.8875;1.06570465945788e-07;5.47666051769067e-07
-14.878125;1.2482105763912e-07;5.73846504131122e-07
-14.86875;1.44236112693253e-07;5.99394332177442e-07
-14.859375;1.64653146778606e-07;6.24095223327074e-07
-14.85;1.85900953100245e-07;6.47741889160374e-07
-14.840625;2.07801033931157e-07;6.70135801082841e-07
-14.83125;2.3016912565635e-07;6.91088872725189e-07
-14.821875;2.52816748466468e-07;7.10425032364304e-07
-14.8125;2.75552816137353e-07;7.27981719808298e-07
-14.803125;2.98185246566841e-07;7.43611245353573e-07
-14.79375;3.20522606730276e-07;7.57182046112234e-07
-14.784375;3.42375738774546e-07;7.68579796366045e-07
-14.775;3.63559370519026e-07;7.77708373079124e-07
-14.765625;3.83893701009575e-07;7.84490677027438e-07
-14.75625;4.03205938396916e-07;7.88869289063425e-07
-14.746875;4.21331778950759e-07;7.90806962319229e-07
-14.7375;4.38116815465468e-07;7.90286945306393e-07
-14.728125;4.53417864874117e-07;7.87313132669956e-07
-14.71875;4.67104205356208e-07;7.81910048107487e-07
-14.709375;4.79058703003801e-07;7.74122647587402e-07
-14.7;4.89178822543481e-07;7.64015951025032e-07
-14.690625;4.97377530291457e-07;7.51674514996701e-07
-14.68125;5.03584043797746e-07;7.37201723567505e-07
-14.671875;5.07744465776059e-07;7.20718942130305e-07
-14.6625;5.09822256012224e-07;7.02364501220125e-07
-14.653125;5.09798576133464e-07;6.82292548663294e-07
-14.64375;5.07672465410626e-07;6.60671766854168e-07
-14.634375;5.03460875887218e-07;6.3768395693912e-07
-14.625;4.97198552348239e-07;6.13522532103194e-07
-14.615625;4.88937763014216e-07;5.88390891462382e-07
-14.60625;4.78747871145736e-07;5.62500722574575e-07
-14.596875;4.6671477662439e-07;5.36070230172233e-07
-14.5875;4.5294019958956e-07;5.09322302772514e-07
-14.578125;4.37540843199937e-07;4.82482652513908e-07
-14.56875;4.20647411695582e-07;4.55777914649636e-07
-14.559375;4.02403525274423e-07;4.29433749414277e-07
-14.55;3.82964511878607e-07;4.03672945193724e-07
-14.540625;3.62496097680991e-07;3.78713543719884e-07
-14.53125;3.41173015069752e-07;3.5476701116905e-07
-14.521875;3.19177525772215e-07;3.32036454682064e-07
