# omega;Arpes occ;Arpes tot
-15;3.44482330344185e-08;2.70396491883133e-07
-14.990625;3.15286243288528e-08;2.88172713004097e-07
-14.98125;3.06555262967262e-08;3.07830925007375e-07
-14.971875;3.18412453950181e-08;3.29208193809681e-07
-14.9625;3.50805916637982e-08;3.52127095282254e-07
-14.953125;4.03509052690591e-08;3.76397204639773e-07
-14.94375;4.76122295156332e-08;4.01816690179843e-07
-14.934375;5.68076271172116e-08;4.28174002139044e-07
-14.925;6.78636575400782e-08;4.55249659482239e-07
-14.915625;8.06909718730687e-08;4.82818078254068e-07
-14.90625;9.51850668672038e-08;5.10649479536145e-07
-14.896875;1.11227147002429e-07;5.38511807874053e-07
-14.8875;1.28685135487799e-07;5.66172695285376e-07
-14.878125;1.474147696852e-07;5.93401406466017e-07
-14.86875;1.67260826329794e-07;6.19970781393664e-07
-14.859375;1.88058425807808e-07;6.4565915220415e-07
-14.85;2.09634435930085e-07;6.70252211134827e-07
-14.840625;2.3180892334352e-07;6.93544809121487e-07
-14.83125;2.54396694429257e-07;7.1534269795035e-07
-14.821875;2.77208856523094e-07;7.354641586866e-07
-14.8125;3.0005443511198e-07;7.53741549991526e-07
-14.803125;3.22741987070235e-07;7.70022713935874e-07
-14.79375;3.45081243919657e-07;7.84172273718457e-07
-14.784375;3.66884731997707e-07;7.96072780319065e-07
-14.775;3.87969372153435e-07;8.0562570745736e-07
-14.765625;4.08158050694995e-07;8.12752297349859e-07
-14.75625;4.27281137962387e-07;8.17394233991636e-07
-14.746875;4.45177944203099e-07;8.19514146533854e-07
-14.7375;4.61698101006557e-07;8.19095936842888e-07
-14.728125;4.76702857892975e-07;8.16144927830873e-07
-14.71875;4.9006628552116e-07;8.1068783756679e-07
-14.709375;5.01676364861927e-07;8.02772566561606e-07
-14.7;5.11435957795364e-07;7.9246780783877e-07
-14.690625;5.19263667351063e-07;7.79862491112649e-07
-14.68125;5.2509454257847e-07;7.65065038946857e-07
-14.671875;5.28880665783375e-07;7.48202480893438e-07
-14.6625;5.30591576498594e-07;7.2941939098201e-07
-14.653125;5.30214567239212e-07;7.08876689913799e-07
-14.64375;5.27754809566834e-07;6.86750306330663e-07
-14.634375;5.23235339557219e-07;6.63229701769181e-07
-14.625;5.16696888390386e-07;6.38516300670028e-07
-14.615625;5.08197563604182e-07;6.12821797860523e-07
-14.60625;4.97812373624226e-07;5.86366392025921e-07
-14.596875;4.85632622376226e-07;5.59376943903064e-07
-14.5875;4.71765148786099e-07;5.32085069941934e-07
-14.578125;4.56331447031977e-07;5.04725209272629e-07
-14.56875;4.39466645120897e-07;4.7753265007377e-07
-14.559375;4.21318382799665e-07;4.50741558038495e-07
-14.55;4.02045569968835e-07;4.24583008342438e-07
-14.540625;3.81817047091553e-07;3.99283040233368e-07
-14.53125;3.60810166798762e-07;3.75060760413648e-07
-14.521875;3.39209294888889e-07;3.52126494661308e-07
-14.5125;3.17204250486616e-07;3.30680016086419e-07
-14.503125;2.94988698135071e-07;3.10908859223267e-07
-14.49375;2.72758501927128e-07;2.92986735218027e-07
-14.484375;2.50710065594468e-07;2.770720661329e-07
-14.475;2.29038658047115e-07;2.63306639149143e-07
-14.465625;2.07936745508567e-07;2.51814405990146e-07
-14.45625;1.87592354654314e-07;2.42700426058727e-07
-14.446875;1.68187457653141e-07;2.36049970858597e-07
-14.4375;1.49896418412927e-07;2.3192779165096e-07
-14.428125;1.32884491676538e-07;2.3037756324702e-07
-14.41875;1.17306401705557e-07;2.31421490626314e-07
-14.409375;1.03305011953869e-07;2.35060119276315e-07
-14.4;9.10100818522993e-08;2.41272298799345e-07
-14.390625;8.05371495145358e-08;2.50015356409835e-07
-14.38125;7.19865165558462e-08;2.61225421735147e-07
-14.371875;6.54423745760114e-08;2.74817961269299e-07
-14.3625;6.09720608985266e-08;2.90688459342033e-07
-14.353125;5.86254550716002e-08;3.08713283585977e-07
-14.34375;5.84345282350138e-08;3.28750703037039e-07
-14.334375;6.04130380250279e-08;3.50642066865938e-07
-14.325;6.45563844089083e-08;3.74213115990943e-07
-14.315625;7.08416154578208e-08;3.99275435028355e-07
-14.30625;7.92275906214695e-08;4.25628018671269e-07
-14.296875;8.96553032652676e-08;4.53058948936727e-07
-14.2875;1.02048349086749e-07;4.81347161544876e-07
-14.278125;1.16313547241273e-07;5.10264292728968e-07
-14.26875;1.32341705271877e-07;5.39576588684675e-07
-14.259375;1.50008517417352e-07;5.69046859577057e-07
-14.25;1.69175597861852e-07;5.98436466454292e-07
-14.240625;1.89691632605034e-07;6.27507319209386e-07
-14.23125;2.1139364233605e-07;6.56023876618451e-07
-14.221875;2.34108347365137e-07;6.83755115445225e-07
-14.2125;2.57653623302046e-07;7.10476478571823e-07
-14.203125;2.81840032448944e-07;7.3597175573619e-07
-14.19375;3.06472422992559e-07;7.60034911013208e-07
-14.184375;3.31351567923845e-07;7.82471800167346e-07
-14.175;3.56275864044306e-07;8.03101830734456e-07
-14.165625;3.81043024662101e-07;8.2175946247949e-07
-14.15625;4.0545180969759e-07;8.3829562705649e-07
-14.146875;4.2930372018722e-07;8.52578966051073e-07
-14.1375;4.52404702438951e-07;8.64496968886057e-07
-14.128125;4.74566791950235e-07;8.73956911371626e-07
-14.11875;4.9560972222721e-07;8.80886656665472e-07
-14.109375;5.15362463297266e-07;8.85235265751816e-07
-14.1;5.33664691919312e-07;8.86973449261758e-07
-14.090625;5.50368164717074e-07;8.86093818230847e-07
-14.08125;5.65337993922047e-07;8.82610964063247e-07
-14.071875;5.78453814607229e-07;8.7656135163386e-07
-14.0625;5.89610826259237e-07;8.6800302579482e-07
-14.053125;5.98720703241321e-07;8.5701513659791e-07
-14.04375;6.05712369451154e-07;8.4369728988675e-07
-14.034375;6.1053262711733e-07;8.2816872472254e-07
-14.025;6.13146633080219e-07;8.10567324511159e-07
-14.015625;6.13538217555679e-07;7.91048467798486e-07
-14.00625;6.11710050458783e-07;7.69783735929655e-07
-13.996875;6.07683645389034e-07;7.4695948567837e-07
-13.9875;6.0149919649494e-07;7.22775282760704e-07
-13.978125;5.93215269584745e-07;6.97442244023251e-07
-13.96875;5.82908323656555e-07;6.71181261661064e-07
-13.959375;5.70672091625012e-07;6.44221161545411e-07
-13.95;5.56616793562298e-07;6.16796766781012e-07
-13.940625;5.40868239489818e-07;5.89146950719567e-07
-13.93125;5.2356676329332e-07;5.615126061586e-07
-13.921875;5.04866063333932e-07;5.34134641343346e-07
-13.9125;4.84931895557448e-07;5.07251929053343e-07
-13.903125;4.63940697576654e-07;4.81099317728576e-07
-13.89375;4.42078087516011e-07;4.55905634505898e-07
-13.884375;4.19537304060727e-07;4.3189176372018e-07
-13.875;3.96517565297706e-07;4.09268772590153e-07
-13.865625;3.73222388435318e-07;3.88236135268732e-07
-13.85625;3.49857855420948e-07;3.68980034680985e-07
-13.846875;3.26630863034272e-07;3.51671787894385e-07
-13.8375;3.03747364897063e-07;3.36466390952696e-07
-13.828125;2.81410612213676e-07;3.23501197651899e-07
-13.81875;2.59819417899847e-07;3.12894745725521e-07
-13.809375;2.39166457639654e-07;3.04745743483377e-07
-13.8;2.19636619797955e-07;2.99132220791092e-07
-13.790625;2.01405418907721e-07;2.96110852743127e-07
-13.78125;1.84637483086253e-07;2.95716460285575e-07
-13.771875;1.69485138217645e-07;2.97961697455191e-07
-13.7625;1.56087093905275e-07;3.02836927221415e-07
-13.753125;1.44567234784828e-07;3.10310275279943e-07
-13.74375;1.35033550745989e-07;3.20327884167321e-07
-13.734375;1.27577186526804e-07;3.32814338984715e-07
-13.725;1.22271649309154e-07;3.47673292210265e-07
-13.715625;1.19172142157544e-07;3.64788239186233e-07
-13.70625;1.1831508489904e-07;3.84023500128244e-07
-13.696875;1.19717760258462e-07;4.0522532671877e-07
-13.6875;1.233781532229e-07;4.28223196473035e-07
-13.678125;1.29274925242542e-07;4.52831216474107e-07
-13.66875;1.37367584422411e-07;4.78849692189116e-07
-13.659375;1.47596792917762e-07;5.06066786729466e-07
-13.65;1.59884852094345e-07;5.34260300229478e-07
-13.640625;1.7413633528473e-07;5.63199530179997e-07
-13.63125;1.90238883632823e-07;5.92647213801654e-07
-13.621875;2.08064136002732e-07;6.22361519642498e-07
-13.6125;2.27468805057179e-07;6.52098085273728e-07
-13.603125;2.48295882097714e-07;6.81612079188459e-07
-13.59375;2.70375957220239e-07;7.10660265996459e-07
-13.584375;2.93528650654982e-07;7.3900306318708e-07
-13.575;3.175641401176e-07;7.66406569674307e-07
-13.565625;3.4228477162118e-07;7.92644549479347e-07
-13.55625;3.67486739893816e-07;8.17500352961608e-07
-13.546875;3.92961822710285e-07;8.40768758819827e-07
-13.5375;4.18499158933085e-07;8.62257725860348e-07
-13.528125;4.43887052143453e-07;8.81790032527307e-07
-13.51875;4.68914780919442e-07;8.99204796074408e-07
-13.509375;4.93374410437575e-07;9.14358856398988e-07
-13.5;5.17062576798635e-07;9.27128010490761e-07
-13.490625;5.39782245606772e-07;9.3740809532528e-07
-13.48125;5.61344403264487e-07;9.45115891664599e-07
-13.471875;5.81569706215901e-07;9.50189869587689e-07
-13.4625;6.00290025577305e-07;9.52590734951971e-07
-13.453125;6.17349923049087e-07;9.5230180594903e-07
-13.44375;6.326079984856e-07;9.49329185365801e-07
-13.434375;6.45938140933103e-07;9.43701752936496e-07
-13.425;6.57230637629963e-07;9.35470961066756e-07
-13.415625;6.66393150233143e-07;9.24710437923258e-07
-13.40625;6.73351545363591e-07;9.11515410636529e-07
-13.396875;6.78050569519131e-07;8.96001937385889e-07
-13.3875;6.80454364942678e-07;8.78305971668826e-07
-13.378125;6.80546822036689e-07;8.58582250834688e-07
-13.36875;6.78331761165771e-07;8.37003028589526e-07
-13.359375;6.73832946579885e-07;8.1375665696039e-07
-13.35;6.67093931143382e-07;7.89046033348355e-07
-13.340625;6.58177729557927e-07;7.6308691944602e-07
-13.33125;6.47166324786435e-07;7.36106149519431e-07
-13.321875;6.34160013358774e-07;7.08339745704426e-07
-13.3125;6.1927659294361e-07;6.80030951634879e-07
-13.303125;6.02650395688371e-07;6.51428202682687e-07
-13.29375;5.84431180472574e-07;6.22783044349738e-07
-13.284375;5.64782893827656e-07;5.94348033125585e-07
-13.275;5.43882300099932e-07;5.66374609820612e-07
-13.265625;5.2191750641535e-07;5.39110992166674e-07
-13.25625;4.99086382660317e-07;5.12800084956358e-07
-13.246875;4.75594899044234e-07;4.87677432047344e-07
-13.2375;4.51655384569668e-07;4.63969226353546e-07
-13.228125;4.27484734018899e-07;4.41890395698388e-07
-13.21875;4.03302566314461e-07;4.21642781340749e-07
-13.209375;3.79329362374742e-07;4.03413423816393e-07
-13.2;3.55784580542851e-07;3.87372962859389e-07
-13.190625;3.32884789576818e-07;3.73674186633776e-07
-13.18125;3.10841809206779e-07;3.62450710178426e-07
-13.171875;2.89860899675973e-07;3.53815833557479e-07
-13.1625;2.70138989204473e-07;3.47861545468069e-07
-13.153125;2.51862979874729e-07;3.4465772539346e-07
-13.14375;2.35208131040078e-07;3.44251516569007e-07
-13.134375;2.20336534069013e-07;3.46666890890897e-07
-13.125;2.07395700088764e-07;3.51904409858812e-07
-13.115625;1.96517270989658e-07;3.59941183663567e-07
-13.10625;1.87815857216369e-07;3.70731021715707e-07
-13.096875;1.81388016959815e-07;3.84204777453685e-07
-13.0875;1.77311393356712e-07;4.0027089343739e-07
-13.078125;1.75644007569505e-07;4.18816131806691e-07
-13.06875;1.76423712712559e-07;4.3970648556275e-07
-13.059375;1.79667822061468e-07;4.62788262467007e-07
