# omega;Arpes occ;Arpes tot
-15;5.56883211643519e-06;1.1674547622276e-05
-14.990625;5.59234571060908e-06;1.18578451268142e-05
-14.98125;5.61551532542104e-06;1.2041770963771e-05
-14.971875;5.63827710362761e-06;1.22259667325521e-05
-14.9625;5.66055324459462e-06;1.24100558412781e-05
-14.953125;5.68225251082686e-06;1.25936456533084e-05
-14.94375;5.7032708669469e-06;1.27763297708366e-05
-14.934375;5.72349224499028e-06;1.29576904423622e-05
-14.925;5.74278944995055e-06;1.31373010920131e-05
-14.915625;5.76102515776044e-06;1.33147289084812e-05
-14.90625;5.77805304507663e-06;1.34895375259668e-05
-14.896875;5.79371899563733e-06;1.36612897240072e-05
-14.8875;5.8078624217215e-06;1.38295501756025e-05
-14.878125;5.82031763325438e-06;1.39938881714957e-05
-14.86875;5.83091529709439e-06;1.41538803349475e-05
-14.859375;5.83948393486369e-06;1.43091132954176e-05
-14.85;5.84585147593689e-06;1.44591862942365e-05
-14.840625;5.84984681465611e-06;1.46037136960404e-05
-14.83125;5.851301410061e-06;1.4742327414978e-05
-14.821875;5.85005086009984e-06;1.48746791922033e-05
-14.8125;5.84593648414038e-06;1.50004427545642e-05
-14.803125;5.83880685455012e-06;1.51193157882784e-05
-14.79375;5.828519311724e-06;1.52310217580854e-05
-14.784375;5.81494140903798e-06;1.53353115251633e-05
-14.775;5.79795229268272e-06;1.5431964759995e-05
-14.765625;5.77744400874362e-06;1.55207911510271e-05
-14.75625;5.75332271557603e-06;1.56016313829398e-05
-14.746875;5.72550979339641e-06;1.56743578855319e-05
-14.7375;5.69394284208243e-06;1.57388753466877e-05
-14.728125;5.65857655833439e-06;1.57951209837821e-05
-14.71875;5.61938348795799e-06;1.58430645807371e-05
-14.709375;5.57635463463153e-06;1.58827082756987e-05
-14.7;5.52949992499158e-06;1.59140861116903e-05
-14.690625;5.47884854094041e-06;1.59372633616219e-05
-14.68125;5.42444907899413e-06;1.59523356082737e-05
-14.671875;5.36636957722439e-06;1.59594276254157e-05
-14.6625;5.30469736958488e-06;1.59586920311371e-05
-14.653125;5.23953880428368e-06;1.59503077530885e-05
-14.64375;5.17101879332237e-06;1.59344783093085e-05
-14.634375;5.09928022081141e-06;1.59114299065867e-05
-14.625;5.02448320510611e-06;1.5881409407164e-05
-14.615625;4.94680422033315e-06;1.58446821357343e-05
-14.60625;4.86643507767898e-06;1.580152958474e-05
-14.596875;4.78358179335018e-06;1.57522470159386e-05
-14.5875;4.69846332486855e-06;1.56971409791842e-05
-14.578125;4.61131021290703e-06;1.56365267864969e-05
-14.56875;4.52236311141797e-06;1.55707259366434e-05
-14.559375;4.43187124833535e-06;1.55000635349562e-05
-14.55;4.34009080230962e-06;1.54248657165848e-05
