# omega;Arpes occ;Arpes tot
-15;2.65048883936378e-08;2.64802040436363e-07
-14.990625;2.34757672224801e-08;2.82476997058739e-07
-14.98125;2.24960663325622e-08;3.02016578998224e-07
-14.971875;2.35797057567211e-08;3.23259626979247e-07
-14.9625;2.67230839781177e-08;3.4603063383262e-07
-14.953125;3.19050881720708e-08;3.70141215126789e-07
-14.94375;3.9087251454402e-08;3.95391682761149e-07
-14.934375;4.82140535072189e-08;4.21572713078187e-07
-14.925;5.92133832072344e-08;4.48467111542792e-07
-14.915625;7.19971188885967e-08;4.75851619153308e-07
-14.90625;8.64618689506349e-08;5.03498796999701e-07
-14.896875;1.02489821360681e-07;5.31178922387113e-07
-14.8875;1.19949742878494e-07;5.58661929209169e-07
-14.878125;1.38698064093073e-07;5.85719330616546e-07
-14.86875;1.58580095294116e-07;6.12126139284529e-07
-14.859375;1.79431322920907e-07;6.37662762360223e-07
-14.85;2.01078806471232e-07;6.62116848200072e-07
-14.840625;2.23342625117234e-07;6.85285065276466e-07
-14.83125;2.46037414636054e-07;7.06974825022998e-07
-14.821875;2.6897392681414e-07;7.27005893251922e-07
-14.8125;2.91960646009147e-07;7.45211921813842e-07
-14.803125;3.14805403310611e-07;7.61441840267914e-07
-14.79375;3.3731702269183e-07;7.75561140980493e-07
-14.784375;3.59306945257857e-07;7.8745301489088e-07
-14.775;3.80590834700332e-07;7.97019337671712e-07
-14.765625;4.00990155574663e-07;8.04181508793623e-07
-14.75625;4.20333700607703e-07;8.08881120284503e-07
-14.746875;4.38459056601327e-07;8.11080457612094e-07
-14.7375;4.55213997441526e-07;8.1076282725166e-07
-14.728125;4.70457793359815e-07;8.07932706839475e-07
-14.71875;4.8406242786876e-07;8.02615723892717e-07
-14.709375;4.95913701882288e-07;7.94858449345072e-07
-14.7;5.05912219932923e-07;7.8472801630385e-07
-14.690625;5.13974267248514e-07;7.72311575078659e-07
-14.68125;5.20032531470257e-07;7.57715562073739e-07
-14.671875;5.24036707918636e-07;7.41064828479834e-07
-14.6625;5.25953941525245e-07;7.22501594496589e-07
-14.653125;5.25769140956054e-07;7.02184269190325e-07
-14.64375;5.23485123196561e-07;6.8028613191496e-07
-14.634375;5.19122617433865e-07;6.56993877961636e-07
-14.625;5.12720113580139e-07;6.32506070883071e-07
-14.615625;5.04333561761742e-07;6.07031473043387e-07
-14.60625;4.94035913745956e-07;5.80787303460552e-07
-14.596875;4.81916534679321e-07;5.53997420045811e-07
-14.5875;4.68080458169258e-07;5.26890439050667e-07
-14.578125;4.5264752176899e-07;4.99697826645451e-07
-14.56875;4.35751359477646e-07;4.7265195099284e-07
-14.559375;4.17538292555734e-07;4.45984135699762e-07
-14.55;3.98166099529774e-07;4.19922716190583e-07
-14.540625;3.77802686903046e-07;3.94691118633006e-07
-14.53125;3.56624679699465e-07;3.70505986331679e-07
-14.521875;3.34815929680077e-07;3.47575353541623e-07
-14.5125;3.12565961495941e-07;3.26096894665781e-07
-14.503125;2.90068368842058e-07;3.06256257990796e-07
-14.49375;2.67519171321628e-07;2.88225499065008e-07
-14.484375;2.4511515531524e-07;2.72161630881659e-07
-14.475;2.23052198890861e-07;2.58205293131024e-07
-14.465625;2.01523601430035e-07;2.46479563753887e-07
-14.45625;1.80718442794676e-07;2.37088912581534e-07
-14.446875;1.60819962650848e-07;2.30118314295731e-07
-14.4375;1.42003999532772e-07;2.25632521792375e-07
-14.428125;1.24437481106441e-07;2.23675513959067e-07
-14.41875;1.08276992801144e-07;2.24270103607596e-07
-14.409375;9.36674358759237e-08;2.27417747131128e-07
-14.4;8.07407713544754e-08;2.33098504494038e-07
-14.390625;6.96148889641504e-08;2.41271207406023e-07
-14.38125;6.03925766434855e-08;2.51873776111409e-07
-14.371875;5.31606313833156e-08;2.64823743982552e-07
-14.3625;4.79890980557977e-08;2.80018926016044e-07
-14.353125;4.49306484371804e-08;2.97338270144741e-07
-14.34375;4.40201129043606e-08;3.16642859241024e-07
-14.334375;4.5274156672454e-08;3.37777071605611e-07
-14.325;4.8691117336615e-08;3.60569873167174e-07
-14.315625;5.42509918006175e-08;3.84836248147052e-07
-14.30625;6.19155810284839e-08;4.10378742859326e-07
-14.296875;7.16287941601709e-08;4.36989119430761e-07
-14.2875;8.33170988263455e-08;4.64450097541647e-07
-14.278125;9.68901247054053e-08;4.92537175628828e-07
-14.26875;1.12241411528356e-07;5.21020514770956e-07
-14.259375;1.2924929110356e-07;5.49666865994295e-07
-14.25;1.4777790531719e-07;5.78241530896013e-07
-14.240625;1.676783435515e-07;6.06510333197522e-07
-14.23125;1.8878989244195e-07;6.34241592654404e-07
-14.221875;2.10941388688624e-07;6.61208068397759e-07
-14.2125;2.33952663898965e-07;6.87188882231347e-07
-14.203125;2.57636066817427e-07;7.11971375220174e-07
-14.19375;2.81798054198686e-07;7.35352912076715e-07
-14.184375;3.06240823484316e-07;7.57142576976599e-07
-14.175;3.30764006776124e-07;7.77162812945903e-07
-14.165625;3.55166359947077e-07;7.95250903909144e-07
-14.15625;3.79247490989719e-07;8.11260376910475e-07
-14.146875;4.02809554177508e-07;8.25062225226823e-07
-14.1375;4.2565895524226e-07;8.36546032892819e-07
-14.128125;4.47607998207725e-07;8.45620901974711e-07
-14.11875;4.68476498303946e-07;8.5221624470308e-07
-14.109375;4.88093326030334e-07;8.56282386682361e-07
-14.1;5.06297884351573e-07;8.57791014472704e-07
-14.090625;5.22941490124895e-07;8.56735423782408e-07
-14.08125;5.37888659185383e-07;8.53130599076204e-07
-14.071875;5.51018284179493e-07;8.47013109263298e-07
-14.0625;5.62224687497211e-07;8.38440818036759e-07
-14.053125;5.71418544395893e-07;8.27492415991381e-07
-14.04375;5.785276705009e-07;8.14266779531695e-07
-14.034375;5.83497664635169e-07;7.98882158937854e-07
-14.025;5.86292399208649e-07;7.81475201977967e-07
-14.015625;5.86894353760855e-07;7.62199818975241e-07
-14.00625;5.85304795967681e-07;7.41225906211831e-07
-13.996875;5.81543800775303e-07;7.18737936059292e-07
-13.9875;5.75650102043553e-07;6.94933409069169e-07
-13.978125;5.67680798401298e-07;6.70021216336454e-07
-13.96875;5.57710889118696e-07;6.44219884125507e-07
-13.959375;5.45832668701343e-07;6.17755753964211e-07
-13.95;5.32154953660402e-07;5.90861068536239e-07
-13.940625;5.16802197622373e-07;5.63772047418692e-07
-13.93125;4.99913437245895e-07;5.36726878772869e-07
-13.921875;4.816411435984e-07;5.09963738549257e-07
-13.9125;4.62149925094705e-07;4.83718761667011e-07
-13.903125;4.41615160209766e-07;4.58224076127021e-07
-13.89375;4.20221503911567e-07;4.33705826919954e-07
-13.884375;3.98161333888467e-07;4.10382275802594e-07
-13.875;3.75633114352951e-07;3.88461946902258e-07
-13.865625;3.52839719153944e-07;3.68141869090838e-07
-13.85625;3.29986699756051e-07;3.49605896138822e-07
-13.846875;3.07280535897262e-07;3.33023147054804e-07
-13.8375;2.84926877025047e-07;3.18546566299334e-07
-13.828125;2.63128780899894e-07;3.06311614741241e-07
-13.81875;2.42084974374678e-07;2.96435107418992e-07
-13.809375;2.21988149437896e-07;2.89014208518242e-07
-13.8;2.03023307306682e-07;2.84125590467224e-07
-13.790625;1.85366164320976e-07;2.8182476184559e-07
-13.78125;1.69181631082445e-07;2.82145571865807e-07
-13.771875;1.54622386864056e-07;2.85099898297224e-07
-13.7625;1.41827555214045e-07;2.90677522720785e-07
-13.753125;1.30921483642807e-07;2.98846180742393e-07
-13.74375;1.22012661725955e-07;3.0955181191881e-07
-13.734375;1.15192757866943e-07;3.22718978014337e-07
-13.725;1.10535813546658e-07;3.38251479486264e-07
-13.715625;1.08097562890766e-07;3.56033120180578e-07
-13.70625;1.07914939577302e-07;3.75928677589367e-07
-13.696875;1.10005708957199e-07;3.9778499553781e-07
-13.6875;1.14368293224835e-07;4.21432263526257e-07
-13.678125;1.20981731745642e-07;4.46685404567022e-07
-13.66875;1.29805837609062e-07;4.73345626230739e-07
-13.659375;1.40781491968075e-07;5.01202062160054e-07
-13.65;1.53831116532586e-07;5.3003353208287e-07
-13.640625;1.68859294689322e-07;5.59610383133518e-07
-13.63125;1.85753556207064e-07;5.89696412089134e-07
-13.621875;2.04385297233173e-07;6.20050837261543e-07
-13.6125;2.24610847490297e-07;6.50430316165131e-07
-13.603125;2.46272667344279e-07;6.80590988000136e-07
-13.59375;2.69200661669172e-07;7.10290519584635e-07
-13.584375;2.93213606036925e-07;7.39290143389557e-07
-13.575;3.18120670361952e-07;7.67356668740855e-07
-13.565625;3.4372302782658e-07;7.94264448514253e-07
-13.55625;3.69815534602191e-07;8.19797285037096e-07
-13.546875;3.96188465180618e-07;8.43750257853956e-07
-13.5375;4.22629293103106e-07;8.6593146259834e-07
-13.528125;4.48924498805447e-07;8.8616363985799e-07
-13.51875;4.74861385647404e-07;9.04285684695702e-07
-13.509375;5.0022989907409e-07;9.20154023042243e-07
-13.5;5.24824419597569e-07;9.33643840464152e-07
-13.490625;5.48445532192898e-07;9.44650162020081e-07
-13.48125;5.70901729020115e-07;9.53088754070164e-07
-13.471875;5.92011072285268e-07;9.58896870662874e-07
-13.4625;6.11602752883671e-07;9.62033802723288e-07
-13.453125;6.29518582426447e-07;9.62481259577992e-07
-13.44375;6.45614356937682e-07;9.60243547812577e-07
-13.434375;6.59761125978462e-07;9.55347573160906e-07
-13.425;6.71846319632876e-07;9.47842646979221e-07
-13.415625;6.81774743944853e-07;9.37800102129942e-07
-13.40625;6.89469431008827e-07;9.25312731360182e-07
-13.396875;6.94872333674008e-07;9.10494035562868e-07
-13.3875;6.97944861576818e-07;8.93477306192954e-07
-13.378125;6.98668253600595e-07;8.74414533353719e-07
-13.36875;6.97043779751028e-07;8.53475159019295e-07
-13.359375;6.93092774681674e-07;8.30844681107036e-07
-13.35;6.86856501806825e-07;8.06723123205292e-07
-13.340625;6.78395845033149e-07;7.81323377124139e-07
-13.33125;6.67790833127477e-07;7.54869435434694e-07
-13.321875;6.5514000196876e-07;7.27594531169561e-07
-13.3125;6.40559598053371e-07;6.99739196024422e-07
-13.303125;6.24182626397446e-07;6.71549255327339e-07
-13.29375;6.0615775631644e-07;6.43273770484258e-07
-13.284375;5.86648094200883e-07;6.15162963876176e-07
-13.275;5.65829823847975e-07;5.87466114806264e-07
-13.265625;5.4389074040388e-07;5.6042947468907e-07
-13.25625;5.21028677125999e-07;5.34294197813106e-07
-13.246875;4.97449848047339e-07;5.09294313017202e-07
-13.2375;4.73367109728867e-07;4.85654752507756e-07
-13.228125;4.48998169610523e-07;4.63589453263883e-07
-13.21875;4.24563743725085e-07;4.43299550981892e-07
-13.209375;4.00285691962861e-07;4.24971678482266e-07
-13.2;3.76385128955765e-07;4.087763761271e-07
-13.190625;3.53080550575029e-07;3.9486664955409e-07
-13.18125;3.30585966144238e-07;3.8337665435943e-07
-13.171875;3.091090776969e-07;3.74420558056544e-07
-13.1625;2.8884949531392e-07;3.68091544620434e-07
-13.153125;2.69997029281821e-07;3.6446101598531e-07
-13.14375;2.52730058046651e-07;3.63577960866187e-07
-13.134375;2.3721398609188e-07;3.65468514075898e-07
-13.125;2.23599813152477e-07;3.70135708510094e-07
-13.115625;2.12022825759162e-07;3.77559423417773e-07
-13.10625;2.026014140006e-07;3.8769652135038e-07
-13.096875;1.9543602909977e-07;4.00481177623743e-07
-13.0875;1.90608297911991e-07;4.15825407422049e-07
-13.078125;1.88180292508819e-07;4.33619776623169e-07
-13.06875;1.88193960547326e-07;4.53734291139387e-07
-13.059375;1.90670729069476e-07;4.76019457296762e-07
-13.05;1.95611287419564e-07;5.00307523285672e-07
-13.040625;2.02995532665161e-07;5.26413850422363e-07
-13.03125;2.12782705323602e-07;5.54138450307639e-07
-13.021875;2.2491169168537e-07;5.83267641832054e-07
-13.0125;2.3930150871182e-07;6.13575829340073e-07
-13.003125;2.55851945787527e-07;6.44827378987533e-07
-12.99375;2.74444385192768e-07;6.7677858406494e-07
-12.984375;2.94942769977628e-07;7.09179704793944e-07
-12.975;3.171947328749e-07;7.41777058605954e-07
-12.965625;3.4103285079889e-07;7.74315138738113e-07
-12.95625;3.662760467215e-07;8.06538767902681e-07
-12.946875;3.92731096253893e-07;8.38195231958231e-07
-12.9375;4.20194253820114e-07;8.69036419086019e-07
-12.928125;4.48452956142879e-07;8.98820895265747e-07
-12.91875;4.77287617087105e-07;9.27315953021688e-07
-12.909375;5.06473481348281e-07;9.54299574438922e-07
-12.9;5.35782521875576e-07;9.79562308117454e-07
-12.890625;5.64985371624949e-07;1.00290904676577e-06
-12.88125;5.93853275121031e-07;1.02416068813685e-06
-12.871875;6.22160031196855e-07;1.0431556588789e-06
-12.8625;6.49683917558086e-07;1.05975129213329e-06
-12.853125;6.76209588697015e-07;1.07382505461686e-06
-12.84375;7.01529917136617e-07;1.08527560272207e-06
-12.834375;7.25447766427526e-07;1.09402365896018e-06
-12.825;7.47777686202125e-07;1.1000127035402e-06
-12.815625;7.68347513312106e-07;1.10320948835169e-06
-12.80625;7.86999853243903e-07;1.10360433305274e-06
-12.796875;8.03593448660533e-07;1.10121124313675e-06
-12.7875;8.18004406431524e-07;1.09606781913406e-06
-12.778125;8.30127285492353e-07;1.08823497093778e-06
-12.76875;8.3987601890098e-07;1.07779643062022e-06
-12.759375;8.47184684002269e-07;1.06485807461629e-06
-12.75;8.52008093550458e-07;1.04954706201203e-06
-12.740625;8.54322219447902e-07;1.03201078916867e-06
-12.73125;8.5412442571932e-07;1.01241566611602e-06
-12.721875;8.51433530542515e-07;9.90945744521972e-07
-12.7125;8.46289677882309e-07;9.67801180036104e-07
-12.703125;8.38754032702604e-07;9.43196571727338e-07
-12.69375;8.28908288865723e-07;9.17359158158192e-07
-12.684375;8.16854007446746e-07;8.90526923765348e-07
-12.675;8.02711782585291e-07;8.6294659934592e-07
-12.665625;7.86620240476356e-07;8.34871587696776e-07
-12.65625;7.68734883995173e-07;8.06559831330229e-07
-12.646875;7.49226793967961e-07;7.78271638943918e-07
-12.6375;7.28281190353176e-07;7.50267486050177e-07
-12.628125;7.0609587039008e-07;7.22805810650966e-07
-12.61875;6.82879539649039e-07;6.96140824403556e-07
-12.609375;6.58850044065564e-07;6.70520355061185e-07
-12.6;6.34232518657854e-07;6.46183737506741e-07
-12.590625;6.09257473726092e-07;6.23359771627125e-07
-12.58125;5.84158829961031e-07;6.02264773942008e-07
-12.571875;5.5917191924112e-07;5.83100718557508e-07
-12.5625;5.3453147001623e-07;5.66053504773182e-07
-12.553125;5.10469594697219e-07;5.51291354586532e-07
-12.54375;4.87213794644539e-07;5.38963356972513e-07
-12.534375;4.64984999468745e-07;5.29198169814392e-07
-12.525;4.43995660039306e-07;5.22102891870086e-07
-12.515625;4.24447909227593e-07;5.17762117568325e-07
-12.50625;4.06531807349967e-07;5.162371766197e-07
-12.496875;3.90423687339091e-07;5.17565569510513e-07
-12.4875;3.76284612586763e-07;5.2176060424227e-07
-12.478125;3.64258965907338e-07;5.28811236131772e-07
-12.46875;3.5447317269924e-07;5.38682112369385e-07
-12.459375;3.4703458047718e-07;5.51313820978852e-07
-12.45;3.42030495753548e-07;5.66623347065211e-07
-12.440625;3.3952739269376e-07;5.84504725703418e-07
-12.43125;3.39570296258641e-07;6.0482989084396e-07
-12.421875;3.42182351192943e-07;6.27449715023014e-07
-12.4125;3.47364573116763e-07;6.52195224440587e-07
-12.403125;3.55095791909881e-07;6.78878988150354e-07
-12.39375;3.65332785377536e-07;7.07296666077951e-07
-12.384375;3.78010598313694e-07;7.37228699050907e-07
-12.375;3.93043054171693e-07;7.68442135683005e-07
-12.365625;4.1032344472985e-07;8.00692574046662e-07
-12.35625;4.29725402118214e-07;8.33726204161806e-07
-12.346875;4.51103935461552e-07;8.67281934394854e-07
-12.3375;4.74296638689687e-07;9.01093587507229e-07
-12.328125;4.99125040091856e-07;9.34892137815036e-07
-12.31875;5.25396101569074e-07;9.68407983504841e-07
-12.309375;5.52903840392846e-07;1.00137322557731e-06
-12.3;5.81431071686542e-07;1.03352393956459e-06
-12.290625;6.10751246831933e-07;1.06460241980673e-06
-12.28125;6.406303782783e-07;1.09435937140302e-06
-12.271875;6.7082903331261e-07;1.12255604228078e-06
-12.2625;7.01104380013408e-07;1.14896626818602e-06
-12.253125;7.31212267738794e-07;1.17337841756011e-06
-12.24375;7.60909325351058e-07;1.19559722004027e-06
-12.234375;7.89955049973575e-07;1.21544545174495e-06
-12.225;8.18113894729519e-07;1.23276549036075e-06
-12.215625;8.4515729818154e-07;1.24742068977866e-06
-12.20625;8.70865676469248e-07;1.25929659485335e-06
-12.196875;8.95030333895365e-07;1.26830196418055e-06
-12.1875;9.17455290986232e-07;1.27436960567544e-06
-12.178125;9.37959003743436e-07;1.27745700419548e-06
-12.16875;9.56375967643083e-07;1.27754674856375e-06
-12.159375;9.72558189189049e-07;1.27464674951393e-06
-12.15;9.86376506760134e-07;1.2687902367319e-06
-12.140625;9.97721758895484e-07;1.26003554988023e-06
-12.13125;1.00650578043148e-06;1.24846571480485e-06
-12.121875;1.01266222932919e-06;1.2341878149714e-06
-12.1125;1.01614721253799e-06;1.21733214480957e-06
-12.103125;1.01693974438773e-06;1.19805118914586e-06
-12.09375;1.01504198934725e-06;1.17651838914022e-06
-12.084375;1.01047931831173e-06;1.15292674343389e-06
-12.075;1.00330016240801e-06;1.12748723476108e-06
-12.065625;9.93575671819119e-07;1.10042710485833e-06
-12.05625;9.81399176996338e-07;1.07198798679363e-06
-12.046875;9.6688545753318e-07;1.04242390875292e-06
-12.0375;9.50169826035374e-07;1.01199919068858e-06
-12.028125;9.31407035839852e-07;9.80986251475266e-07
-12.01875;9.10770015403603e-07;9.49663336152562e-07
-12.009375;8.88448448198587e-07;9.18312197517282e-07
-12;8.64647192992031e-07;8.87215724146732e-07
-11.990625;8.39584590809639e-07;8.56655581032918e-07
-11.98125;8.13490627652873e-07;8.26909824725927e-07
-11.971875;7.86605009864402e-07;7.98250562831071e-07
-11.9625;7.59175140084768e-07;7.70941648462914e-07
-11.953125;7.31454028537094e-07;7.45236443491781e-07
-11.94375;7.03698141669219e-07;7.21375654729753e-07
-11.934375;6.76165221158084e-07;6.99585279963514e-07
-11.925;6.49112085422686e-07;6.80074672857495e-07
-11.915625;6.22792425657175e-07;6.63034732411458e-07
-11.90625;5.97454628093392e-07;6.48636251470871e-07
-11.896875;5.73339632180404e-07;6.37028427437931e-07
-11.8875;5.50678849641681e-07;6.28337555757311e-07
-11.878125;5.2969214561544e-07;6.22665892830866e-07
-11.86875;5.10585933076613e-07;6.20090749627312e-07
-11.859375;4.93551355687037e-07;6.20663761119495e-07
-11.85;4.78762607920601e-07;6.24410389880503e-07
-11.840625;4.66375387477827e-07;6.31329635592915e-07
-11.83125;4.56525507971977e-07;6.41393978021052e-07
-11.821875;4.49327668465626e-07;6.54549528408799e-07
-11.8125;4.44874407294013e-07;6.70716416848301e-07
-11.803125;4.43235233397965e-07;6.89789383977119e-07
-11.79375;4.44455960315076e-07;7.11638601887061e-07
-11.784375;4.48558231964515e-07;7.36110690161043e-07
-11.775;4.55539260752537e-07;7.63029945468976e-07
-11.765625;4.65371761299656e-07;7.9219974057945e-07
-11.75625;4.78004110333852e-07;8.23404133941454e-07
-11.746875;4.93360696635317e-07;8.56409611569748e-07
-11.7375;5.11342488310796e-07;8.90967004118405e-07
-11.728125;5.31827796259521e-07;9.26813531180178e-07
-11.71875;5.5467323710744e-07;9.63674968693477e-07
-11.709375;5.79714876256928e-07;1.00126790811018e-06
-11.7;6.06769557097855e-07;1.03930210950066e-06
-11.690625;6.35636398178764e-07;1.07748291755833e-06
-11.68125;6.66098438546124e-07;1.11551371023299e-06
-11.671875;6.97924431368067e-07;1.15309837766696e-06
-11.6625;7.3087076433003e-07;1.18994380240661e-06
-11.653125;7.6468349081245e-07;1.22576232594209e-06
-11.64375;7.9910044994739e-07;1.26027415520651e-06
-11.634375;8.33853474464661e-07;1.29320974000818e-06
-11.625;8.6867064384838e-07;1.32431204113102e-06
-11.615625;9.0327858742962e-07;1.35333872061072e-06
-11.60625;9.37404795216913e-07;1.38006419596652e-06
-11.596875;9.70779943649725e-07;1.40428158018921e-06
-11.5875;1.00314018324112e-06;1.42580444483364e-06
-11.578125;1.03422940582885e-06;1.44446844166578e-06
-11.56875;1.06380143363638e-06;1.46013271787254e-06
-11.559375;1.09162214920505e-06;1.47268116179832e-06
-11.55;1.11747151298032e-06;1.48202342307965e-06
-11.540625;1.14114547956049e-06;1.48809573740231e-06
-11.53125;1.16245777496476e-06;1.49086151130515e-06
-11.521875;1.1812415356108e-06;1.49031170448792e-06
-11.5125;1.19735078123153e-06;1.48646495741747e-06
-11.503125;1.21066171709961e-06;1.47936750228996e-06
-11.49375;1.22107385436931e-06;1.46909284264499e-06
-11.484375;1.22851093299285e-06;1.45574119802362e-06
-11.475;1.23292163839329e-06;1.43943872123294e-06
-11.465625;1.23428011463498e-06;1.42033650442193e-06
-11.45625;1.23258626282833e-06;1.39860937363483e-06
-11.446875;1.22786581641129e-06;1.37445447432704e-06
-11.4375;1.22017019926634e-06;1.34808966992331e-06
-11.428125;1.20957617097607e-06;1.31975176714121e-06
-11.41875;1.19618524949795e-06;1.28969457890966e-06
-11.409375;1.18012292712617e-06;1.25818683214305e-06
-11.4;1.1615376759155e-06;1.22550995605103e-06
-11.390625;1.14059976096973e-06;1.191955754215e-06
-11.38125;1.11749986643571e-06;1.15782398979431e-06
-11.371875;1.09244753544682e-06;1.12341988975083e-06
-11.3625;1.06566946311128e-06;1.08905161395371e-06
-11.353125;1.03740761955765e-06;1.05502767745362e-06
-11.34375;1.0079172617198e-06;1.02165438253176e-06
-11.334375;9.77464805449165e-07;9.89233248387056e-07
-11.325;9.46325619199008e-07;9.5805849308637e-07
-11.315625;9.14781720371337e-07;9.28414558625434e-07
-11.30625;8.83119419356273e-07;9.00573723214615e-07
-11.296875;8.51626925707581e-07;8.74793810677164e-07
-11.2875;8.20591921611925e-07;8.51316016557022e-07
-11.278125;7.90299149147819e-07;8.30362872316955e-07
-11.26875;7.61028008637008e-07;8.12136364195471e-07
-11.259375;7.33050206274615e-07;7.96816227668107e-07
-11.25;7.06627457830319e-07;7.84558421532151e-07
-11.240625;6.820092764571e-07;7.75493803702889e-07
-11.23125;6.59430863072756e-07;7.69727020974949e-07
-11.221875;6.39111116539015e-07;7.67335621839516e-07
-11.2125;6.2125078104837e-07;7.68369395660904e-07
-11.203125;6.0603074231138e-07;7.72849945061901e-07
-11.19375;5.9361050351502e-07;7.80770509448211e-07
-11.184375;5.84126832191792e-07;7.9209602308736e-07
-11.175;5.77692615347453e-07;8.06763421741397e-07
-11.165625;5.74395904160267e-07;8.24682185469969e-07
-11.15625;5.74299189158235e-07;8.45735127546396e-07
-11.146875;5.77438890378924e-07;8.69779409973582e-07
-11.1375;5.8382507149226e-07;8.96647786982171e-07
-11.128125;5.93441394517866e-07;9.26150062211413e-07
-11.11875;6.06245294226547e-07;9.58074753152004e-07
-11.109375;6.22168398835063e-07;9.92190941841261e-07
-11.1;6.41117166521771e-07;1.02825030860526e-06
-11.090625;6.62973757698587e-07;1.06598931840844e-06
-11.08125;6.87597118669552e-07;1.10513155722508e-06
-11.071875;7.14824277811325e-07;1.14539018520764e-06
-11.0625;7.4447185050048e-07;1.18647050284499e-06
-11.053125;7.76337717026184e-07;1.22807258960177e-06
-11.04375;8.1020289148832e-07;1.26989401178266e-06
-11.034375;8.4583354210292e-07;1.31163256725128e-06
-11.025;8.82983165806728e-07;1.35298905400888e-06
-11.015625;9.21394877537655e-07;1.39367001978544e-06
-11.00625;9.6080381782001e-07;1.43339049438226e-06
-10.996875;1.00093964717394e-06;1.47187666952387e-06
-10.9875;1.04152910933496e-06;1.50886850621941e-06
-10.978125;1.08229864574679e-06;1.54412225163163e-06
-10.96875;1.12297702542488e-06;1.57741282805583e-06
-10.959375;1.16329799638865e-06;1.60853610693521e-06
-10.95;1.20300290667208e-06;1.63731101669984e-06
-10.940625;1.24184329892172e-06;1.66358148954434e-06
-10.93125;1.27958343123385e-06;1.68721821097087e-06
-10.921875;1.31600273244529e-06;1.70812018252754e-06
-10.9125;1.35089814653186e-06;1.72621605643662e-06
-10.903125;1.38408636352754e-06;1.74146526719937e-06
-10.89375;1.41540590706435e-06;1.75385890253113e-06
-10.884375;1.44471907069616e-06;1.76342036390186e-06
-10.875;1.4719136806957e-06;1.77020575394037e-06
-10.865625;1.49690467592032e-06;1.77430404493175e-06
-10.85625;1.51963548456475e-06;1.77583697014137e-06
-10.846875;1.54007919520364e-06;1.77495868696539e-06
-10.8375;1.55823950590659e-06;1.77185518939833e-06
-10.828125;1.57415145209225e-06;1.7667434850157e-06
-10.81875;1.58788189316635e-06;1.75987053418432e-06
-10.809375;1.59952977111441e-06;1.75151197459864e-06
-10.8;1.60922612678957e-06;1.74197063293715e-06
-10.790625;1.6171338874576e-06;1.73157484685251e-06
-10.78125;1.62344740569183e-06;1.72067658969281e-06
-10.771875;1.62839178025062e-06;1.70964944448044e-06
-10.7625;1.63222194967859e-06;1.69888642590065e-06
