# omega;Arpes occ;Arpes tot
-15;1.66882844169591e-06;1.10834238654466e-05
-14.990625;1.65026217006086e-06;1.09059686791487e-05
-14.98125;1.63686257847526e-06;1.07334543665978e-05
-14.971875;1.62856895676326e-06;1.05658115843994e-05
-14.9625;1.62530285448275e-06;1.04029495827515e-05
-14.953125;1.62696854318879e-06;1.02447579405407e-05
-14.94375;1.63345361221509e-06;1.0091108435053e-05
-14.934375;1.64462969202806e-06;9.9418570355315e-06
-14.925;1.66035332008666e-06;9.79684601963136e-06
-14.915625;1.68046690130094e-06;9.65590615023432e-06
-14.90625;1.70479980329036e-06;9.51885894873402e-06
-14.896875;1.73316953165071e-06;9.38551899002452e-06
-14.8875;1.76538302381507e-06;9.25569625155276e-06
-14.878125;1.80123799523003e-06;9.12919844540556e-06
-14.86875;1.84052437975443e-06;9.00583334766362e-06
-14.859375;1.88302581404314e-06;8.88541109612672e-06
-14.85;1.92852118204642e-06;8.76774642957938e-06
-14.840625;1.97678616963921e-06;8.65266084357441e-06
-14.83125;2.02759486742905e-06;8.53998467338702e-06
-14.821875;2.08072135431031e-06;8.42955904077953e-06
-14.8125;2.13594129577549e-06;8.32123769654884e-06
-14.803125;2.19303349774134e-06;8.21488869235752e-06
-14.79375;2.2517814504002e-06;8.11039591449736e-06
-14.784375;2.31197480915721e-06;8.00766043230252e-06
-14.775;2.37341081700969e-06;7.9066016598538e-06
-14.765625;2.43589566112944e-06;7.80715833110007e-06
-14.75625;2.49924574185547e-06;7.70928926310894e-06
-14.746875;2.56328884555968e-06;7.61297391035191e-06
-14.7375;2.62786521262077e-06;7.51821270181685e-06
-14.728125;2.69282849143334e-06;7.42502715808433e-06
-14.71875;2.75804657410664e-06;7.33345979416778e-06
-14.709375;2.82340229503738e-06;7.24357379410044e-06
-14.7;2.8887939920679e-06;7.1554524704362e-06
-14.690625;2.95413594069743e-06;7.06919851913796e-06
-14.68125;3.01935862117534e-06;6.9849330514739e-06
-14.671875;3.08440885853522e-06;6.90279444838022e-06
-14.6625;3.14924979527699e-06;6.82293700896031e-06
-14.653125;3.21386073305071e-06;6.7455294330569e-06
-14.64375;3.27823680954915e-06;6.67075313969466e-06
-14.634375;3.34238853916921e-06;6.59880042512947e-06
-14.625;3.40634121049043e-06;6.52987250995753e-06
-14.615625;3.47013414743501e-06;6.46417744722249e-06
-14.60625;3.53381983271778e-06;6.40192794863136e-06
-14.596875;3.59746292117268e-06;6.34333912738091e-06
-14.5875;3.66113912370011e-06;6.28862617678695e-06
-14.578125;3.72493399880125e-06;6.23800202336534e-06
-14.56875;3.78894163434003e-06;6.19167494855505e-06
-14.559375;3.85326326131323e-06;6.14984622265612e-06
-14.55;3.9180057843971e-06;6.11270775960086e-06
-14.540625;3.98328025306695e-06;6.08043981460601e-06
-14.53125;4.04920029401428e-06;6.05320875558773e-06
-14.521875;4.1158805044323e-06;6.03116491124526e-06
-14.5125;4.18343482814655e-06;6.01444052902578e-06
-14.503125;4.25197492789205e-06;6.00314785529601e-06
-14.49375;4.32160856375815e-06;5.99737735579838e-06
-14.484375;4.39243800324118e-06;5.99719609829949e-06
-14.475;4.46455846139008e-06;6.00264630079167e-06
-14.465625;4.53805659259555e-06;6.01374407267776e-06
-14.45625;4.61300905596843e-06;6.03047834840789e-06
-14.446875;4.68948114715081e-06;6.0528100363431e-06
-14.4375;4.76752553057007e-06;6.08067138062782e-06
-14.428125;4.84718106576994e-06;6.11396555448727e-06
-14.41875;4.92847174873766e-06;6.15256646913034e-06
-14.409375;5.01140578143861e-06;6.19631884040128e-06
-14.4;5.09597475865216e-06;6.24503846144396e-06
-14.390625;5.18215301193214e-06;6.29851273711525e-06
-14.38125;5.26989707996787e-06;6.35650142013714e-06
-14.371875;5.3591453461747e-06;6.41873760671742e-06
-14.3625;5.44981782209376e-06;6.48492892285917e-06
-14.353125;5.54181608954449e-06;6.55475894114622e-06
-14.34375;5.63502340604929e-06;6.62788878872201e-06
-14.334375;5.72930496517331e-06;6.70395895520879e-06
-14.325;5.82450832063261e-06;6.78259126476316e-06
-14.315625;5.92046396115513e-06;6.86339101909495e-06
-14.30625;6.01698603926008e-06;6.94594927999874e-06
-14.296875;6.11387325085905e-06;7.0298452830786e-06
-14.2875;6.21090984936606e-06;7.11464895559586e-06
-14.278125;6.3078667972722e-06;7.19992352671214e-06
-14.26875;6.40450304235449e-06;7.28522820575896e-06
-14.259375;6.50056690485347e-06;7.37012090572209e-06
-14.25;6.59579757306676e-06;7.45416099475303e-06
-14.240625;6.68992668960188e-06;7.53691204973052e-06
-14.23125;6.78268001655267e-06;7.61794459764004e-06
-14.221875;6.87377916738428e-06;7.69683880440079e-06
-14.2125;6.96294339453323e-06;7.77318712049122e-06
-14.203125;7.04989141234109e-06;7.84659682795067e-06
-14.19375;7.13434324863729e-06;7.91669250159777e-06
-14.184375;7.2160220928687e-06;7.98311832099909e-06
-14.175;7.2946561629075e-06;8.04554028360387e-06
-14.165625;7.36998052045622e-06;8.10364821248043e-06
-14.15625;7.44173888097875e-06;8.15715763368473e-06
-14.146875;7.50968534300044e-06;8.20581141983511e-06
-14.1375;7.57358608456298e-06;8.24938127992712e-06
-14.128125;7.63322095486663e-06;8.28766899109057e-06
-14.11875;7.68838499048695e-06;8.32050743565051e-06
-14.109375;7.73888981870554e-06;8.34776138657584e-06
-14.1;7.78456495526859e-06;8.36932807497547e-06
-14.090625;7.82525896646954e-06;8.38513749343397e-06
-14.08125;7.86084049955528e-06;8.39515246881142e-06
-14.071875;7.89119917254737e-06;8.39936848751708e-06
-14.0625;7.91624630764835e-06;8.39781327390895e-06
-14.053125;7.93591550760543e-06;8.39054613010817e-06
-14.04375;7.95016307204402e-06;8.37765704431312e-06
-14.034375;7.9589682481039e-06;8.35926557291057e-06
-14.025;7.96233331097893e-06;8.33551950424368e-06
-14.015625;7.96028347380729e-06;8.30659331429071e-06
-14.00625;7.95286663498725e-06;8.27268643471506e-06
-13.996875;7.94015295764331e-06;8.23402134535813e-06
-13.9875;7.9222342781532e-06;8.19084148962018e-06
-13.978125;7.89922337138439e-06;8.14340906789549e-06
-13.96875;7.8712530496864e-06;8.09200268313752e-06
-13.959375;7.83847513014547e-06;8.0369148992123e-06
-13.95;7.80105924550086e-06;7.97844968466811e-06
-13.940625;7.75919155916206e-06;7.91691983378026e-06
-13.93125;7.71307332975929e-06;7.85264429495953e-06
-13.921875;7.66291940242544e-06;7.78594552283934e-06
-13.9125;7.6089565766442e-06;7.71714678488782e-06
-13.903125;7.55142193028175e-06;7.64656953846952e-06
-13.89375;7.49056104694561e-06;7.57453080911485e-06
-13.884375;7.42662621394393e-06;7.50134066287188e-06
-13.875;7.35987457087042e-06;7.42729974557781e-06
-13.865625;7.29056625162229e-06;7.35269694604106e-06
-13.85625;7.21896250624898e-06;7.2778071671864e-06
-13.846875;7.14532384145283e-06;7.2028892522058e-06
-13.8375;7.06990818807381e-06;7.12818406913763e-06
-13.828125;6.99296910149923e-06;7.05391276678155e-06
-13.81875;6.91475402040265e-06;6.98027522230588e-06
-13.809375;6.8355025957296e-06;6.90744869308854e-06
-13.8;6.75544510152119e-06;6.83558668027034e-06
-13.790625;6.67480094043841e-06;6.7648180129364e-06
-13.78125;6.59377725350016e-06;6.695246158769e-06
-13.771875;6.51256765422384e-06;6.62694877109813e-06
-13.7625;6.43135109044559e-06;6.55997747513504e-06
-13.753125;6.35029083525916e-06;6.49435788141574e-06
-13.74375;6.26953363728755e-06;6.43008984910256e-06
-13.734375;6.1892090088347e-06;6.36714796904703e-06
-13.725;6.1094286867307e-06;6.30548229169676e-06
-13.715625;6.03028623171691e-06;6.24501925087409e-06
-13.70625;5.95185682288943e-06;6.18566283588736e-06
-13.696875;5.87419718420959e-06;6.12729592673786e-06
-13.6875;5.79734570498285e-06;6.06978185480569e-06
-13.678125;5.72132269515468e-06;6.01296610461183e-06
-13.66875;5.64613083033754e-06;5.95667820985663e-06
-13.659375;5.57175572761381e-06;5.9007337659902e-06
-13.65;5.49816668602482e-06;5.84493658262154e-06
-13.640625;5.42531756171584e-06;5.78908093534317e-06
-13.63125;5.35314778677175e-06;5.7329539098907e-06
-13.621875;5.28158350304836e-06;5.67633780508626e-06
-13.6125;5.21053881802277e-06;5.61901258451829e-06
-13.603125;5.13991716318137e-06;5.56075834992598e-06
-13.59375;5.06961274074929e-06;5.50135781356551e-06
-13.584375;4.99951205023606e-06;5.44059875030966e-06
-13.575;4.92949547968136e-06;5.37827640735523e-06
-13.565625;4.85943894642539e-06;5.31419584925468e-06
-13.55625;4.78921557302611e-06;5.2481742173256e-06
-13.546875;4.71869738202782e-06;5.18004288380317e-06
-13.5375;4.6477569976493e-06;5.10964948318964e-06
-13.528125;4.57626933685476e-06;5.03685979865104e-06
-13.51875;4.5041132720544e-06;4.96155949136849e-06
-13.509375;4.43117325773716e-06;4.88365565335306e-06
-13.5;4.35734089646429e-06;4.80307817093717e-06
-13.490625;4.28251644474776e-06;4.71978089183235e-06
-13.48125;4.2066102197369e-06;4.63374256851808e-06
-13.471875;4.12954393282818e-06;4.54496759666978e-06
-13.4625;4.05125189079381e-06;4.45348650800495e-06
-13.453125;3.9716821020256e-06;4.35935624681912e-06
-13.44375;3.89079723114412e-06;4.26266019492166e-06
-13.434375;3.80857543579268e-06;4.16350797076281e-06
-13.425;3.72501104496207e-06;4.06203498803302e-06
-13.415625;3.64011508919426e-06;3.95840177707101e-06
-13.40625;3.55391567546748e-06;3.85279308727483e-06
-13.396875;3.46645819773237e-06;3.74541675725696e-06
-13.3875;3.3778053862171e-06;3.63650238322439e-06
-13.378125;3.2880371926594e-06;3.52629977786615e-06
-13.36875;3.19725050870236e-06;3.41507724351843e-06
-13.359375;3.10555872471406e-06;3.30311967013404e-06
-13.35;3.01309113062211e-06;3.1907264755689e-06
-13.340625;2.91999216046906e-06;3.07820940123402e-06
-13.33125;2.82642048877462e-06;2.96589018333712e-06
-13.321875;2.73254798845828e-06;2.85409812316979e-06
-13.3125;2.63855855704876e-06;2.74316757224981e-06
-13.303125;2.54464681656527e-06;2.63343535386965e-06
-13.29375;2.45101670495372e-06;2.52523814003474e-06
-13.284375;2.35787997122203e-06;2.4189098209895e-06
-13.275;2.26545457530648e-06;2.31477886159722e-06
-13.265625;2.17396302392562e-06;2.21316569825528e-06
-13.25625;2.08363064117664e-06;2.11438017672487e-06
-13.246875;1.99468380072073e-06;2.01871906154342e-06
-13.2375;1.90734812140136e-06;1.92646363476148e-06
-13.228125;1.82184665784716e-06;1.8378774088558e-06
-13.21875;1.73839808652421e-06;1.75320397105703e-06
-13.209375;1.6572149181756e-06;1.67266497972112e-06
-13.2;1.57850173194235e-06;1.59645831981809e-06
-13.190625;1.50245347281321e-06;1.52475645763351e-06
-13.18125;1.42925380021705e-06;1.45770497502608e-06
-13.171875;1.35907352846928e-06;1.39542133647808e-06
-13.1625;1.29206914540586e-06;1.33799385475203e-06
-13.153125;1.22838144945509e-06;1.28548091074425e-06
-13.14375;1.1681343002913e-06;1.23791039848043e-06
-13.134375;1.11143349502909e-06;1.1952794175797e-06
-13.125;1.05836578854811e-06;1.1575542154665e-06
-13.115625;1.00899806556106e-06;1.12467038196749e-06
-13.10625;9.63376663532087e-07;1.0965332863738e-06
-13.096875;9.21526858202961e-07;1.07301875914109e-06
-13.0875;8.83452524744121e-07;1.05397402180042e-06
-13.078125;8.49135967550417e-07;1.03921884606494e-06
-13.06875;8.18537920402193e-07;1.02854693680904e-06
-13.059375;7.91597726160001e-07;1.02172752456124e-06
-13.05;7.6823369598536e-07;1.01850717553105e-06
-13.040625;7.48343627942083e-07;1.01861176329884e-06
-13.03125;7.31805508175657e-07;1.02174863279793e-06
-13.021875;7.18478366860364e-07;1.027608906795e-06
-13.0125;7.08203300079469e-07;1.03586993051365e-06
-13.003125;7.00804628220386e-07;1.04619782573016e-06
-12.99375;6.96091209004372e-07;1.05825014153595e-06
-12.984375;6.93857869516991e-07;1.07167857959313e-06
-12.975;6.93886967723289e-07;1.08613176608016e-06
-12.965625;6.95950044530674e-07;1.10125804263423e-06
-12.95625;6.99809585346438e-07;1.11670827659568e-06
