# omega;Arpes occ;Arpes tot
-15;1.00966568030244e-07;3.09541018940954e-07
-14.990625;1.04124419582043e-07;3.33409152990757e-07
-14.98125;1.09522509245548e-07;3.59660467073211e-07
-14.971875;1.17156426034339e-07;3.88113345127726e-07
-14.9625;1.27005230195593e-07;4.18570065724049e-07
-14.953125;1.39031778031651e-07;4.50818628583958e-07
-14.94375;1.53183191473514e-07;4.8463470437527e-07
-14.934375;1.69391466798863e-07;5.19783697601046e-07
-14.925;1.87574238994794e-07;5.56022921449454e-07
-14.915625;2.07635654597813e-07;5.93103825889199e-07
-14.90625;2.29467393999784e-07;6.3077431238411e-07
-14.896875;2.52949789590532e-07;6.68781065363702e-07
-14.8875;2.77953078417396e-07;7.0687193114392e-07
-14.878125;3.04338724035884e-07;7.44798275350266e-07
-14.86875;3.3196084992273e-07;7.82317334899978e-07
-14.859375;3.60667734032457e-07;8.19194535357061e-07
-14.85;3.90303381646933e-07;8.55205748617127e-07
-14.840625;4.20709125337631e-07;8.90139467797986e-07
-14.83125;4.51725291438044e-07;9.23798908796853e-07
-14.821875;4.83192864075651e-07;9.56003977960768e-07
-14.8125;5.14955181099988e-07;9.8659313803262e-07
-14.803125;5.46859601957754e-07;1.01542510634392e-06
-14.79375;5.7875918125429e-07;1.04238041875149e-06
-14.784375;6.10514294471938e-07;1.06736281262789e-06
-14.775;6.419942189843e-07;1.09030042785441e-06
-14.765625;6.73078662320024e-07;1.11114682620773e-06
-14.75625;7.03659214541184e-07;1.12988180435285e-06
-14.746875;7.33640714765917e-07;1.14651200231591e-06
-14.7375;7.62942522011287e-07;1.16107130103514e-06
-14.728125;7.91499679600202e-07;1.17362100368197e-06
-14.71875;8.19263966740288e-07;1.1842498077915e-06
-14.709375;8.46204817611438e-07;1.19307355320836e-06
-14.7;8.7231010501689e-07;1.20023475826667e-06
-14.690625;8.97586797958292e-07;1.20590195351772e-06
-14.68125;9.22061450650891e-07;1.21026879472531e-06
-14.671875;9.45780561345292e-07;1.21355299896444e-06
-14.6625;9.68810758214998e-07;1.21599507420986e-06
-14.653125;9.91238847964162e-07;1.21785688153569e-06
-14.64375;1.0131716896556e-06;1.21942002993124e-06
-14.634375;1.03473592199012e-06;1.22098410732409e-06
-14.625;1.05607753405774e-06;1.2228647933529e-06
-14.615625;1.07736128557088e-06;1.22539182733642e-06
-14.60625;1.09876997198201e-06;1.22890688420477e-06
-14.596875;1.12050356218352e-06;1.23376135725172e-06
-14.5875;1.14277818594275e-06;1.24031406423369e-06
-14.578125;1.16582500830961e-06;1.2489289143276e-06
-14.56875;1.18988897040819e-06;1.25997252763224e-06
-14.559375;1.21522743851405e-06;1.27381185079639e-06
-14.55;1.24210874417592e-06;1.29081177413602e-06
-14.540625;1.27081063826391e-06;1.31133277155953e-06
-14.53125;1.30161867859315e-06;1.33572859295923e-06
-14.521875;1.33482455030477e-06;1.36434400989254e-06
-14.5125;1.37072433990748e-06;1.39751264707142e-06
-14.503125;1.40961677555522e-06;1.43555491040445e-06
-14.49375;1.45180144442931e-06;1.47877602900596e-06
-14.484375;1.4975770107905e-06;1.52746423188942e-06
-14.475;1.54723943475014e-06;1.58188906172314e-06
-14.465625;1.60108021233133e-06;1.64229985250766e-06
-14.45625;1.65938466008242e-06;1.70892437147764e-06
-14.446875;1.72243023656329e-06;1.78196764466575e-06
-14.4375;1.79048493630496e-06;1.8616109672051e-06
-14.428125;1.8638057500363e-06;1.9480111144261e-06
-14.41875;1.94263721377268e-06;2.04129973915858e-06
-14.409375;2.02721005989783e-06;2.14158299763712e-06
-14.4;2.11773996244945e-06;2.24894135264076e-06
-14.390625;2.21442641583756e-06;2.36342961071023e-06
-14.38125;2.3174517195011e-06;2.48507713412795e-06
-14.371875;2.42698010945532e-06;2.6138882865535e-06
-14.3625;2.5431570188811e-06;2.74984304509294e-06
-14.353125;2.66610848048012e-06;2.89289781960481e-06
-14.34375;2.79594067904336e-06;3.04298644249126e-06
-14.334375;2.93273964613283e-06;3.20002133773456e-06
-14.325;3.07657110926362e-06;3.36389483821012e-06
-14.315625;3.22748048393745e-06;3.5344806571865e-06
-14.30625;3.3854930137067e-06;3.71163548654053e-06
-14.296875;3.55061405792431e-06;3.89520071526402e-06
-14.2875;3.72282951296053e-06;4.08500424418745e-06
-14.278125;3.90210637137226e-06;4.28086238585488e-06
-14.26875;4.08839340942787e-06;4.48258183056819e-06
-14.259375;4.28162199050798e-06;4.68996165561993e-06
-14.25;4.48170698493476e-06;4.90279536586373e-06
-14.240625;4.68854778945549e-06;5.12087293983889e-06
-14.23125;4.90202943755591e-06;5.34398287166791e-06
-14.221875;5.12202379024822e-06;5.57191417097061e-06
-14.2125;5.34839079736214e-06;5.80445833139132e-06
-14.203125;5.58097981214788e-06;6.0414112172382e-06
-14.19375;5.81963095273905e-06;6.28257488146098e-06
-14.184375;6.06417648136816e-06;6.52775925534046e-06
-14.175;6.31444222365348e-06;6.7767837630026e-06
-14.165625;6.57024896032016e-06;7.02947875498869e-06
-14.15625;6.83141383784182e-06;7.28568684009085e-06
-14.146875;7.09775172439435e-06;7.54526401279692e-06
-14.1375;7.3690765596548e-06;7.80808065887553e-06
-14.128125;7.64520262768068e-06;8.07402233667811e-06
-14.11875;7.92594578242018e-06;8.34299039901401e-06
