# omega;Arpes occ;Arpes tot
-15;5.28958080105951e-07;7.02601043334075e-07
-14.990625;5.40537007453241e-07;6.9326685119835e-07
-14.98125;5.50186542399751e-07;6.82753192971477e-07
-14.971875;5.57836904181111e-07;6.71160413906918e-07
-14.9625;5.63435439941099e-07;6.58598072349271e-07
-14.953125;5.66947103168832e-07;6.45184047496201e-07
-14.94375;5.68354774359503e-07;6.31043565615388e-07
-14.934375;5.67659430749739e-07;6.16308164772037e-07
-14.925;5.64880178379623e-07;6.01114634154184e-07
-14.915625;5.60054108437509e-07;5.85603873811474e-07
-14.90625;5.53236022467469e-07;5.69919749596726e-07
-14.896875;5.44497990440184e-07;5.54207900526368e-07
-14.8875;5.33928779826144e-07;5.38614558439152e-07
-14.878125;5.21633128960976e-07;5.23285339425778e-07
-14.86875;5.07730892394782e-07;5.08364053045481e-07
-14.859375;4.92356058791563e-07;4.93991527746729e-07
-14.85;4.75655647370843e-07;4.80304459274798e-07
-14.840625;4.57788491065691e-07;4.67434289046829e-07
-14.83125;4.38923929053298e-07;4.55506143791098e-07
-14.821875;4.19240398650246e-07;4.44637808860565e-07
-14.8125;3.98923962651018e-07;4.34938782303105e-07
-14.803125;3.78166758201963e-07;4.26509378421056e-07
-14.79375;3.57165411035603e-07;4.1943993562868e-07
-14.784375;3.36119401590283e-07;4.13810091429362e-07
-14.775;3.15229406554398e-07;4.09688145463439e-07
-14.765625;2.94695640471029e-07;4.07130535014542e-07
-14.75625;2.74716195995231e-07;4.06181401503265e-07
-14.746875;2.55485405057194e-07;4.06872263579064e-07
-14.7375;2.37192233714013e-07;4.09221798299033e-07
-14.728125;2.20018723907709e-07;4.13235732195687e-07
-14.71875;2.0413850206543e-07;4.18906852293026e-07
-14.709375;1.89715353736081e-07;4.26215114865735e-07
-14.7;1.76901887747447e-07;4.35127871575647e-07
-14.690625;1.65838304034474e-07;4.4560021369854e-07
-14.68125;1.56651263900992e-07;4.57575409802068e-07
-14.671875;1.49452883653935e-07;4.70985457931419e-07
-14.6625;1.44339856320214e-07;4.85751732063538e-07
-14.653125;1.41392704713912e-07;5.01785720925611e-07
-14.64375;1.40675191235045e-07;5.18989873740321e-07
-14.634375;1.42233857623833e-07;5.37258495871017e-07
-14.625;1.46097737778348e-07;5.56478760457007e-07
-14.615625;1.52278206407559e-07;5.76531746399244e-07
-14.60625;1.60769007400636e-07;5.97293572141383e-07
-14.596875;1.71546423612334e-07;6.18636556725335e-07
-14.5875;1.84569614598083e-07;6.40430430435331e-07
-14.578125;1.99781102856779e-07;6.62543577033152e-07
-14.56875;2.17107419021354e-07;6.84844297855935e-07
-14.559375;2.36459889688198e-07;7.0720208678297e-07
-14.55;2.57735568268899e-07;7.29488909639721e-07
-14.540625;2.80818298780415e-07;7.51580469821184e-07
-14.53125;3.05579904860782e-07;7.73357461996869e-07
-14.521875;3.318814971244e-07;7.9470679393006e-07
-14.5125;3.59574883401162e-07;8.15522770655262e-07
-14.503125;3.88504075436105e-07;8.35708231992281e-07
-14.49375;4.18506875221924e-07;8.55175632385313e-07
-14.484375;4.49416531692522e-07;8.73848058241088e-07
-14.475;4.81063454395983e-07;8.91660168677045e-07
-14.465625;5.13276966347191e-07;9.08559061675584e-07
-14.45625;5.45887083200712e-07;9.24505043204447e-07
-14.446875;5.78726309383328e-07;9.39472314883583e-07
-14.4375;6.11631428059062e-07;9.5344955407269e-07
-14.428125;6.44445279279122e-07;9.66440401649191e-07
-14.41875;6.77018489513173e-07;9.78463817535179e-07
-14.409375;7.09211189209815e-07;9.8955437276699e-07
-14.4;7.40894626871795e-07;9.99762374086991e-07
-14.390625;7.7195275230053e-07;1.00915393124507e-06
-14.38125;8.02283670244181e-07;1.01781085676483e-06
-14.371875;8.31801037948416e-07;1.02583051093996e-06
-14.3625;8.60435317767919e-07;1.03332548844513e-06
-14.353125;8.88134926782952e-07;1.04042322740644e-06
-14.34375;9.14867247366147e-07;1.04726549815709e-06
-14.334375;9.40619507282056e-07;1.0540078101653e-06
-14.325;9.65399502268924e-07;1.06081870194385e-06
-14.315625;9.89236170869331e-07;1.06787895978154e-06
-14.30625;1.0121800150057e-06;1.07538075094745e-06
-14.296875;1.03430335116172e-06;1.08352667569999e-06
-14.2875;1.05570040186485e-06;1.09252875911891e-06
-14.278125;1.07648722233771e-06;1.10260738156818e-06
-14.26875;1.09680146250135e-06;1.11399015958726e-06
-14.259375;1.11680196647871e-06;1.12691078870546e-06
-14.25;1.13666820680145e-06;1.14160784719723e-06
-14.240625;1.15659957213267e-06;1.15832358600766e-06
-14.23125;1.17681450173777e-06;1.17730271106376e-06
-14.221875;1.19754946971553e-06;1.19879114225648e-06
-14.2125;1.21905784778918e-06;1.22303480940023e-06
-14.203125;1.24160863055057e-06;1.25027844057561e-06
-14.19375;1.26548505629698e-06;1.28076440202962e-06
-14.184375;1.29098310172124e-06;1.31473153662277e-06
-14.175;1.31840992149447e-06;1.3524141017096e-06
-14.165625;1.3480821631765e-06;1.39404070390965e-06
-14.15625;1.38032425763179e-06;1.43983334424282e-06
-14.146875;1.41546661489876e-06;1.49000648341421e-06
-14.1375;1.45384382480312e-06;1.54476623954202e-06
-14.128125;1.49579279680112e-06;1.60430961309883e-06
-14.11875;1.54165091166994e-06;1.66882383733928e-06
-14.109375;1.5917541666603e-06;1.73848579507356e-06
-14.1;1.64643535218777e-06;1.81346155600868e-06
-14.090625;1.70602224881124e-06;1.89390598300718e-06
-14.08125;1.77083588006862e-06;1.97996246030307e-06
-14.071875;1.84118882952035e-06;2.07176271839939e-06
-14.0625;1.91738362307461e-06;2.16942675099102e-06
-14.053125;1.99971120456822e-06;2.27306284231412e-06
-14.04375;2.08844950779578e-06;2.38276768886068e-06
-14.034375;2.18386213762063e-06;2.49862661782572e-06
-14.025;2.28619716997593e-06;2.62071390119268e-06
-14.015625;2.39568607388501e-06;2.74909315057891e-06
-14.00625;2.51254277393408e-06;2.88381780147698e-06
-13.996875;2.63696285230811e-06;3.02493168085959e-06
-13.9875;2.76912288887465e-06;3.1724696251477e-06
-13.978125;2.90917996109056e-06;3.32645818827468e-06
-13.96875;3.05727128598959e-06;3.48691638207184e-06
-13.959375;3.21351402309755e-06;3.65385648697439e-06
-13.95;3.37800521264313e-06;3.82728486730025e-06
-13.940625;3.55082189302043e-06;4.00720286485542e-06
-13.93125;3.73202133020072e-06;4.19360765989907e-06
-13.921875;3.92164142324068e-06;4.38649318834262e-06
-13.9125;4.11970121386069e-06;4.58585101351688e-06
-13.903125;4.32620156045696e-06;4.79167123911555e-06
-13.89375;4.54112590701178e-06;5.00394335634166e-06
-13.884375;4.76444117929633e-06;5.22265709239946e-06
-13.875;4.99609877920407e-06;5.44780320100833e-06
-13.865625;5.23603567527051e-06;5.67937422211877e-06
-13.85625;5.48417556861677e-06;5.91736516613388e-06
-13.846875;5.74043013077472e-06;6.16177414785499e-06
-13.8375;6.00470029483493e-06;6.41260293903429e-06
-13.828125;6.27687758710123e-06;6.66985744076153e-06
-13.81875;6.55684548762898e-06;6.93354807133709e-06
-13.809375;6.84448080323822e-06;7.20369005895061e-06
-13.8;7.13965503865367e-06;7.48030363599084e-06
-13.790625;7.44223575336565e-06;7.76341413182205e-06
-13.78125;7.75208788896653e-06;8.05305195995696e-06
-13.771875;8.06907505157558e-06;8.34925249137795e-06
-13.7625;8.39306073875436e-06;8.65205582821334e-06
-13.753125;8.72390949679759e-06;8.9615064551592e-06
-13.74375;9.06148799548723e-06;9.27765279204078e-06
-13.734375;9.40566600692291e-06;9.60054662472635e-06
-13.725;9.75631728989948e-06;9.93024245070205e-06
-13.715625;1.01133203408534e-05;1.02667966880723e-05
-13.70625;1.04765590487378e-05;1.0610266830958e-05
-13.696875;1.0845923190695e-05;1.09607104629829e-05
-13.6875;1.12213088199605e-05;1.13181842307089e-05
-13.678125;1.16026184852978e-05;1.16827426920135e-05
-13.66875;1.1989761327177e-05;1.20544371332131e-05
-13.659375;1.23826530142275e-05;1.24333142927589e-05
-13.65;1.27812155322745e-05;1.28194150453745e-05
-13.640625;1.31853768305276e-05;1.32127730367532e-05
-13.63125;1.35950703143965e-05;1.36134132852361e-05
-13.621875;1.40102342010405e-05;1.40213507576216e-05
-13.6125;1.44308107357028e-05;1.44365889411404e-05
-13.603125;1.48567452695599e-05;1.48591184001626e-05
-13.59375;1.52879852195384e-05;1.52889153564298e-05
-13.584375;1.57244789111227e-05;1.57259402883408e-05
-13.575;1.61661743105666e-05;1.61701365631912e-05
-13.565625;1.6613017660985e-05;1.66214291151011e-05
-13.55625;1.70649520382355e-05;1.7079723182547e-05
-13.546875;1.75219158370758e-05;1.75449031202064e-05
-13.5375;1.79838411912716e-05;1.80168312758967e-05
-13.528125;1.84506523566363e-05;1.84953469721651e-05
-13.51875;1.89222640695124e-05;1.89802655845036e-05
-13.509375;1.93985798826648e-05;1.94713777250046e-05
-13.5;1.98794905106715e-05;1.99684485448196e-05
-13.490625;2.03648721987662e-05;2.04712171742889e-05
-13.48125;2.0854585112737e-05;2.09793962726908e-05
-13.471875;2.13484717975683e-05;2.14926717470491e-05
-13.4625;2.18463556832352e-05;2.20107025813713e-05
-13.453125;2.23480396954349e-05;2.25331208511201e-05
-13.44375;2.28533049429475e-05;2.3059531854591e-05
-13.434375;2.33619095288286e-05;2.35895144237335e-05
-13.425;2.38735874851053e-05;2.41226213762218e-05
-13.415625;2.43880478399942e-05;2.46583801244607e-05
-13.40625;2.49049738465253e-05;2.51962934443048e-05
-13.396875;2.5424022356557e-05;2.57358403824029e-05
-13.3875;2.59448233789948e-05;2.62764773225455e-05
-13.378125;2.64669798126254e-05;2.68176391946596e-05
-13.36875;2.69900673571488e-05;2.73587408094465e-05
-13.359375;2.75136346240047e-05;2.78991783362444e-05
-13.35;2.80372034442997e-05;2.84383309040585e-05
-13.340625;2.85602693670451e-05;2.897556231163e-05
-13.33125;2.90823023567227e-05;2.95102228432595e-05
-13.321875;2.96027476963603e-05;3.00416511873053e-05
-13.3125;3.01210270853651e-05;3.05691764392748e-05
-13.303125;3.06365399212264e-05;3.10921201687375e-05
-13.29375;3.11486647768293e-05;3.16097985580222e-05
-13.284375;3.16567610614956e-05;3.21215245922682e-05
-13.275;3.21601708414878e-05;3.2626610274305e-05
-13.265625;3.26582208364162e-05;3.31243688759353e-05
-13.25625;3.31502245589269e-05;3.36141171920858e-05
-13.246875;3.36354846025679e-05;3.40951778006065e-05
-13.2375;3.41132950408124e-05;3.45668812920821e-05
-13.228125;3.45829439536709e-05;3.50285684862108e-05
-13.21875;3.50437160372508e-05;3.54795925940456e-05
-13.209375;3.54948953058802e-05;3.59193213385992e-05
-13.2;3.59357678379643e-05;3.63471389903062e-05
-13.190625;3.63656245855933e-05;3.67624483434923e-05
-13.18125;3.67837641958701e-05;3.71646725880003e-05
-13.171875;3.71894958514878e-05;3.7553257093184e-05
-13.1625;3.75821420874719e-05;3.79276710684039e-05
-13.153125;3.79610415885792e-05;3.82874091162623e-05
-13.14375;3.83255519365586e-05;3.86319926548333e-05
-13.134375;3.86750522836555e-05;3.8960971201953e-05
-13.125;3.90089459470203e-05;3.92739235223089e-05
-13.115625;3.93266629039683e-05;3.95704586339349e-05
-13.10625;3.96276621610098e-05;3.98502166570948e-05
-13.096875;3.99114339883562e-05;4.01128695101651e-05
-13.0875;4.01775020110953e-05;4.03581214595471e-05
-13.078125;4.04254251328713e-05;4.05857095075456e-05
-13.06875;4.06547992781732e-05;4.07954036249642e-05
-13.059375;4.0865258953253e-05;4.09870068307967e-05
-13.05;4.10564786083733e-05;4.11603551248052e-05
-13.040625;4.12281737870809e-05;4.13153172626589e-05
-13.03125;4.13801020673498e-05;4.1451794396082e-05
-13.021875;4.15120637812272e-05;4.15697195734928e-05
-13.0125;4.16239025127472e-05;4.16690571062502e-05
-13.003125;4.17155053639359e-05;4.17498018115492e-05
-12.99375;4.17868030014404e-05;4.18119781392118e-05
-12.984375;4.18377694732344e-05;4.18556391934462e-05
-12.975;4.18684218058602e-05;4.18808656538017e-05
-12.965625;4.18788193772252e-05;4.18877646068268e-05
-12.95625;4.18690630834386e-05;4.18764683051595e-05
-12.946875;4.18392942964031e-05;4.18471328543215e-05
-12.9375;4.17896936268768e-05;4.17999368511373e-05
-12.928125;4.17204794994877e-05;4.17350799691082e-05
-12.91875;4.16319065549023e-05;4.16527815210859e-05
-12.909375;4.15242638919565e-05;4.15532789932741e-05
-12.9;4.13978731591945e-05;4.14368265756355e-05
-12.890625;4.12530865163928e-05;4.1303693691269e-05
-12.88125;4.10902844791955e-05;4.11541635407759e-05
-12.871875;4.0909873663487e-05;4.09885316699527e-05
-12.8625;4.07122844476344e-05;4.08071045707319e-05
-12.853125;4.04979685701033e-05;4.06101983288017e-05
-12.84375;4.02673966805051e-05;4.03981373215198e-05
-12.834375;4.0021055861151e-05;4.01712529824352e-05
-12.825;3.97594471412541e-05;3.99298826289114e-05
-12.815625;3.94830830158518e-05;3.96743683735258e-05
-12.80625;3.91924849949969e-05;3.94050561132681e-05
-12.796875;3.88881811907066e-05;3.91222946073305e-05
-12.7875;3.85707039723492e-05;3.88264346553586e-05
-12.778125;3.82405876903853e-05;3.85178283561116e-05
-12.76875;3.78983665009489e-05;3.81968284837854e-05
-12.759375;3.75445722894692e-05;3.78637879437969e-05
