# omega;Arpes occ;Arpes tot
-15;6.75198293274563e-06;1.13885352326115e-05
-14.990625;6.56213688862092e-06;1.10194587668976e-05
-14.98125;6.37371889163926e-06;1.06561140043051e-05
-14.971875;6.18674079245631e-06;1.02986912602109e-05
-14.9625;6.00122587814453e-06;9.94738087638893e-06
-14.953125;5.81720928495072e-06;9.602372396714e-06
-14.94375;5.63473825632834e-06;9.26385365731536e-06
-14.934375;5.45387225482792e-06;8.93200980918035e-06
-14.925;5.27468294144579e-06;8.60702231229612e-06
-14.915625;5.09725398528762e-06;8.28906784654474e-06
-14.90625;4.92168074889952e-06;7.97831721622243e-06
-14.896875;4.74806981439024e-06;7.67493420581375e-06
-14.8875;4.57653838870002e-06;7.3790744487053e-06
-14.878125;4.40721356336003e-06;7.09088426868392e-06
-14.86875;4.24023145555899e-06;6.81049954402875e-06
-14.859375;4.07573623345096e-06;6.53804458991832e-06
-14.85;3.91387903085119e-06;6.27363107190531e-06
-14.840625;3.75481676210373e-06;6.01735695593481e-06
-14.83125;3.59871085818167e-06;5.76930552862248e-06
-14.821875;3.4457259162384e-06;5.52954446165456e-06
-14.8125;3.2960282981599e-06;5.29812496856022e-06
-14.803125;3.14978466518231e-06;5.07508102449666e-06
-14.79375;3.00716049178254e-06;4.86042870346221e-06
-14.784375;2.86831854675055e-06;4.654165599043e-06
-14.775;2.73341736367001e-06;4.45627034904301e-06
-14.765625;2.60260972638731e-06;4.26670228993901e-06
-14.75625;2.47604116721697e-06;4.08540121927734e-06
-14.746875;2.35384850026925e-06;3.91228728460135e-06
-14.7375;2.23615840197121e-06;3.74726099763581e-06
-14.728125;2.12308605161638e-06;3.59020337838792e-06
-14.71875;2.0147338507659e-06;3.44097623729412e-06
-14.709375;1.91119022062667e-06;3.29942257414915e-06
-14.7;1.81252849954995e-06;3.16536711273174e-06
-14.690625;1.71880595351786e-06;3.03861697106273e-06
-14.68125;1.63006289829057e-06;2.91896244202107e-06
-14.671875;1.54632195148672e-06;2.80617790442296e-06
-14.6625;1.46758741951679e-06;2.70002284313041e-06
-14.653125;1.39384481968982e-06;2.60024297467173e-06
-14.64375;1.32506056347079e-06;2.50657149173112e-06
-14.634375;1.26118177040377e-06;2.41873036810202e-06
-14.625;1.20213625582921e-06;2.33643178707855e-06
-14.615625;1.14783265259265e-06;2.25937960281594e-06
-14.60625;1.09816071051153e-06;2.18727090241623e-06
-14.596875;1.05299173116158e-06;2.1197975955876e-06
-14.5875;1.01217916574705e-06;2.05664805557006e-06
-14.578125;9.75559352612461e-07;1.99750878663636e-06
-14.56875;9.42952404975456e-07;1.94206611018396e-06
-14.559375;9.1416322981909e-07;1.89000785300966e-06
-14.55;8.8898267759521e-07;1.84102502973782e-06
-14.540625;8.67188810977496e-07;1.79481349959268e-06
-14.53125;8.48548283285201e-07;1.75107559515942e-06
-14.521875;8.32817818954764e-07;1.70952170259474e-06
-14.5125;8.1974577906946e-07;1.66987178347618e-06
-14.503125;8.09073804619137e-07;1.63185682902045e-06
-14.49375;8.00538519708358e-07;1.59522023148824e-06
-14.484375;7.93873284196492e-07;1.55971906713439e-06
-14.475;7.88809982750074e-07;1.52512527505106e-06
-14.465625;7.85080830921117e-07;1.49122673092347e-06
-14.45625;7.82420185162004e-07;1.45782819358355e-06
-14.446875;7.80566348147848e-07;1.42475213674393e-06
-14.4375;7.79263344742489e-07;1.39183944051273e-06
-14.428125;7.78262664564656e-07;1.3589499558976e-06
-14.41875;7.77324932853983e-07;1.32596290198312e-06
-14.409375;7.76221548887852e-07;1.2927771652948e-06
-14.4;7.74736198978584e-07;1.25931139511814e-06
-14.390625;7.72666318751915e-07;1.22550400830138e-06
-14.38125;7.69824405868544e-07;1.19131298950671e-06
-14.371875;7.66039259430799e-07;1.15671560489288e-06
-14.3625;7.61157055971372e-07;1.12170792323182e-06
-14.353125;7.55042307584056e-07;1.08630422781871e-06
-14.34375;7.47578666172689e-07;1.05053627824112e-06
-14.334375;7.38669585198903e-07;1.01445246145022e-06
