# omega;Arpes occ;Arpes tot
-15;4.34827268515435e-07;5.84401840703303e-07
-14.990625;4.48383154289652e-07;5.77948168292176e-07
-14.98125;4.60256939346586e-07;5.7094025332825e-07
-14.971875;4.70349284671667e-07;5.63436127327563e-07
-14.9625;4.78576022732511e-07;5.55497962409428e-07
-14.953125;4.84868899343599e-07;5.47191581039941e-07
-14.94375;4.89176172318596e-07;5.3858592369879e-07
-14.934375;4.91463070435434e-07;5.29752489975061e-07
-14.925;4.91712123865798e-07;5.20764785702768e-07
-14.915625;4.89923325119758e-07;5.11697716897343e-07
-14.90625;4.86114162829464e-07;5.02627001494939e-07
-14.896875;4.8031948896072e-07;4.93628550517321e-07
-14.8875;4.72591256412574e-07;4.84777874274467e-07
-14.878125;4.62998094615146e-07;4.76149466801698e-07
-14.86875;4.51624752004073e-07;4.67816210640574e-07
-14.859375;4.38571399466301e-07;4.59848794746852e-07
-14.85;4.23952801638872e-07;4.52315146941166e-07
-14.840625;4.07897358100813e-07;4.45279882539723e-07
-14.83125;3.90546038633241e-07;4.38803796434375e-07
-14.821875;3.72051196922874e-07;4.32943364589272e-07
-14.8125;3.5257529918e-07;4.27750299336123e-07
-14.803125;3.32289549857393e-07;4.232711212158e-07
-14.79375;3.11372458317922e-07;4.19546797915859e-07
-14.784375;2.9000833051268e-07;4.16612410800334e-07
-14.775;2.68385707504189e-07;4.14496864639732e-07
-14.765625;2.46695775872189e-07;4.13222663325875e-07
-14.75625;2.25130746046528e-07;4.12805725281316e-07
-14.746875;2.03882221487588e-07;4.13255254249715e-07
-14.7375;1.83139570449381e-07;4.14573663393355e-07
-14.728125;1.63088313614367e-07;4.16756552856573e-07
-14.71875;1.43908547946709e-07;4.19792751066769e-07
-14.709375;1.25773406151713e-07;4.23664396008965e-07
-14.7;1.08847575318455e-07;4.28347076427165e-07
-14.690625;9.32858914974533e-08;4.33810033810423e-07
-14.68125;7.92320074887323e-08;4.40016401362058e-07
-14.671875;6.68171590039891e-08;4.4692350340408e-07
-14.6625;5.61590326582408e-08;4.54483194677368e-07
-14.653125;4.73607443445786e-08;4.62642242677912e-07
-14.64375;4.05099502569849e-08;4.71342766454965e-07
-14.634375;3.56780720666594e-08;4.80522682476465e-07
-14.625;3.29196757581022e-08;4.90116223424177e-07
-14.615625;3.22719746746917e-08;5.00054446060076e-07
-14.60625;3.37544976311035e-08;5.10265800024171e-07
-14.596875;3.73688921674475e-08;5.20676695887078e-07
-14.5875;4.30988870103363e-08;5.31212096522402e-07
