# omega;Arpes occ;Arpes tot
-15;4.85953028382137e-07;5.92120938424528e-07
-14.990625;5.02552682832666e-07;5.92204446689433e-07
-14.98125;5.1729291522108e-07;5.91494330168906e-07
-14.971875;5.30048955753198e-07;5.89995853503002e-07
-14.9625;5.40712815893683e-07;5.87720830775475e-07
-14.953125;5.49194233328864e-07;5.84687561686271e-07
-14.94375;5.55421457364484e-07;5.80920700109886e-07
-14.934375;5.59341877657832e-07;5.76451069254031e-07
-14.925;5.6092250868671e-07;5.71315452818714e-07
-14.915625;5.60150281342843e-07;5.65556297567416e-07
-14.90625;5.57032190130072e-07;5.59221400413922e-07
-14.896875;5.51595249189467e-07;5.52363523479755e-07
-14.8875;5.43886299220532e-07;5.45039996022144e-07
-14.878125;5.33971626417504e-07;5.37312250683677e-07
-14.86875;5.2193642661287e-07;5.29245337751491e-07
-14.859375;5.07884106091731e-07;5.20907407644073e-07
-14.85;4.91935427233317e-07;5.12369163320911e-07
-14.840625;4.74227498658217e-07;5.03703282809256e-07
-14.83125;4.54912639301255e-07;4.94983841738178e-07
-14.821875;4.34157095340164e-07;4.8628569915802e-07
-14.8125;4.12139653056013e-07;4.77683895796072e-07
-14.803125;3.8905012540934e-07;4.69253024714109e-07
-14.79375;3.65087762568709e-07;4.61066630421528e-07
-14.784375;3.40459567481494e-07;4.53196596189568e-07
-14.775;3.15378541394802e-07;4.45712538958263e-07
-14.765625;2.90061887312929e-07;4.38681236961996e-07
-14.75625;2.64729167195145e-07;4.32166067153425e-07
-14.746875;2.39600438116104e-07;4.26226469848453e-07
-14.7375;2.14894382084433e-07;4.2091744372608e-07
-14.728125;1.908264434418e-07;4.16289074157862e-07
-14.71875;1.67606998302443e-07;4.12386109003795e-07
-14.709375;1.45439554923296e-07;4.09247562423341e-07
-14.7;1.24519012505416e-07;4.06906369472121e-07
-14.690625;1.0502999830398e-07;4.0538909879689e-07
-14.68125;8.7145279407119e-08;4.0471570094818e-07
-14.671875;7.10242800861979e-08;4.04899322956894e-07
-14.6625;5.68117074573313e-08;4.05946169775421e-07
-14.653125;4.4636297581968e-08;4.07855422005672e-07
-14.64375;3.46097069739762e-08;4.10619226895788e-07
-14.634375;2.68255295676038e-08;4.14222715568104e-07
-14.625;2.13584857597595e-08;4.18644118286493e-07
-14.615625;1.82637494112516e-08;4.23854894755961e-07
-14.60625;1.75764615848329e-08;4.29819957955094e-07
-14.596875;1.9311397062414e-08;4.36497928574873e-07
-14.5875;2.34628125900824e-08;4.4384145101937e-07
-14.578125;3.00044631547755e-08;4.51797559365826e-07
-14.56875;3.88897978854036e-08;4.60308090500229e-07
-14.559375;5.00523257649268e-08;4.69310141652612e-07
-14.55;6.3406151868957e-08;4.78736569869518e-07
-14.540625;7.88466778156449e-08;4.88516524148097e-07
-14.53125;9.62514633107487e-08;4.98576016105475e-07
-14.521875;1.1548124117885e-07;5.08838515729239e-07
-14.5125;1.36381074744455e-07;5.1922556952775e-07
-14.503125;1.5878165197854e-07;5.29657439400745e-07
-14.49375;1.82500700784182e-07;5.40053751752964e-07
-14.484375;2.07344518729841e-07;5.50334158073895e-07
-14.475;2.33109602364503e-07;5.60418993944084e-07
-14.465625;2.59584359257146e-07;5.70229939832612e-07
-14.45625;2.86550891859646e-07;5.79690665286697e-07
-14.446875;3.13786840026746e-07;5.88727469229228e-07
-14.4375;3.41067261509512e-07;5.97269893466173e-07
-14.428125;3.68166541271463e-07;6.05251321653444e-07
-14.41875;3.94860292055483e-07;6.12609523259203e-07
-14.409375;4.2092728272577e-07;6.19287210313225e-07
-14.4;4.46151297016216e-07;6.25232498371924e-07
-14.390625;4.70322997716406e-07;6.30399380854769e-07
-14.38125;4.93241689437699e-07;6.34748100172194e-07
-14.371875;5.14717056206359e-07;6.38245526921209e-07
-14.3625;5.34570777074288e-07;6.40865436862348e-07
-14.353125;5.52638060843206e-07;6.42588760994078e-07
-14.34375;5.68769060103307e-07;6.43403761835871e-07
-14.334375;5.82830169046858e-07;6.43306167132867e-07
-14.325;5.94705174368851e-07;6.42299219735027e-07
-14.315625;6.04296265092036e-07;6.4039368266267e-07
-14.30625;6.11524891582653e-07;6.37607778658364e-07
-14.296875;6.16332454133069e-07;6.33967061384257e-07
-14.2875;6.18680827361353e-07;6.29504231836583e-07
-14.278125;6.18552711302039e-07;6.24258892554821e-07
-14.26875;6.15951806291501e-07;6.18277243500124e-07
-14.259375;6.10902809663701e-07;6.11611725694706e-07
-14.25;6.03451228662885e-07;6.04320602352281e-07
-14.240625;5.93663025473004e-07;5.96467499904577e-07
-14.23125;5.81624083907431e-07;5.88120904850658e-07
-14.221875;5.67439498674803e-07;5.79353598840403e-07
-14.2125;5.51232714763052e-07;5.70242083817489e-07
-14.203125;5.33144496722155e-07;5.60865949558339e-07
-14.19375;5.13331761492981e-07;5.51307237003693e-07
-14.184375;4.91966248508528e-07;5.41649740608421e-07
-14.175;4.69233103616763e-07;5.31978350204895e-07
-14.165625;4.45329296834689e-07;5.22378319768052e-07
-14.15625;4.20461985058204e-07;5.12934584460148e-07
-14.146875;3.94846738496077e-07;5.03731023321558e-07
-14.1375;3.6870574217889e-07;4.94849789556779e-07
-14.128125;3.4226589745621e-07;4.86370594552164e-07
-14.11875;3.15756904710992e-07;4.78370048995248e-07
-14.109375;2.89409306321798e-07;4.70921001484006e-07
-14.1;2.63452533551654e-07;4.64091932229024e-07
-14.090625;2.3811294403221e-07;4.57946349845881e-07
-14.08125;2.13611891987383e-07;4.52542249615586e-07
-14.071875;1.90163840813155e-07;4.47931612034328e-07
-14.0625;1.67974521850014e-07;4.44159938417983e-07
-14.053125;1.47239171440708e-07;4.41265849624164e-07
-14.04375;1.28140853544458e-07;4.39280736046439e-07
-14.034375;1.10848883297357e-07;4.38228466442709e-07
-14.025;9.55173664845254e-08;4.3812516217323e-07
-14.015625;8.22838599085735e-08;4.38979025220897e-07
-14.00625;7.12681791753161e-08;4.40790240548628e-07
-13.996875;6.25713534210258e-08;4.43550948489193e-07
-13.9875;5.62747308027713e-08;4.47245264112662e-07
-13.978125;5.24392625458007e-08;4.51849391109745e-07
-13.96875;5.11049488966765e-08;4.5733177741685e-07
-13.959375;5.22904727508789e-08;4.63653359844656e-07
-13.95;5.59929950448625e-08;4.70767837532846e-07
-13.940625;6.2188166734297e-08;4.78622057856945e-07
-13.93125;7.08302836128079e-08;4.87156406172982e-07
-13.921875;8.18526614938032e-08;4.96305299957288e-07
-13.9125;9.51681527967355e-08;5.05997686230992e-07
-13.903125;1.10669877808985e-07;5.16157641432216e-07
-13.89375;1.28232093076495e-07;5.26704965126258e-07
-13.884375;1.47711239056887e-07;5.37555844615887e-07
-13.875;1.68947134455724e-07;5.48623533013888e-07
-13.865625;1.91764319890122e-07;5.59819072823732e-07
-13.85625;2.15973527403798e-07;5.71052022331319e-07
-13.846875;2.41373274821323e-07;5.82231213022695e-07
-13.8375;2.67751566203022e-07;5.93265509410646e-07
-13.828125;2.94887682698874e-07;6.04064571668974e-07
-13.81875;3.22554053397454e-07;6.14539618582092e-07
-13.809375;3.50518187176421e-07;6.24604179012488e-07
-13.8;3.78544649243859e-07;6.34174828334966e-07
-13.790625;4.06397067489532e-07;6.43171902855368e-07
-13.78125;4.3384015014093e-07;6.51520187580522e-07
-13.771875;4.60641697026989e-07;6.5914956465871e-07
-13.7625;4.86574589765372e-07;6.65995632625601e-07
-13.753125;5.11418741381849e-07;6.72000269622788e-07
-13.74375;5.34962991084599e-07;6.77112157857779e-07
-13.734375;5.57006922328094e-07;6.81287241111232e-07
-13.725;5.77362605022931e-07;6.84489145383224e-07
-13.715625;5.95856212229658e-07;6.86689502699305e-07
-13.70625;6.12329550496909e-07;6.87868256626512e-07
-13.696875;6.26641426998484e-07;6.8801384928158e-07
-13.6875;6.38668907243055e-07;6.87123387991569e-07
-13.678125;6.48308389078617e-07;6.8520269341821e-07
-13.66875;6.55476540232428e-07;6.82266318105905e-07
-13.659375;6.60111050499121e-07;6.78337462903581e-07
-13.65;6.62171208794675e-07;6.73447834331677e-07
-13.640625;6.61638303071129e-07;6.67637428104972e-07
-13.63125;6.58515826932021e-07;6.6095424257597e-07
-13.621875;6.52829503542747e-07;6.53453922514872e-07
-13.6125;6.44627119821925e-07;6.45199346029913e-07
-13.603125;6.33978167008816e-07;6.3626013492667e-07
-13.59375;6.20973303058638e-07;6.2671211972606e-07
-13.584375;6.0572363347169e-07;6.16636746944801e-07
-13.575;5.88359813533212e-07;6.06120435238712e-07
-13.565625;5.69030982272352e-07;5.95253886800558e-07
-13.55625;5.47903541193372e-07;5.84131362776609e-07
-13.546875;5.2515978552385e-07;5.72849929706313e-07
-13.5375;5.00996389126709e-07;5.61508666176792e-07
