# omega;Arpes occ;Arpes tot
-15;4.28896097367487e-07;5.35777102287213e-07
-14.990625;4.44788797188184e-07;5.33928597188286e-07
-14.98125;4.59068836371903e-07;5.31745505036995e-07
-14.971875;4.71614496417021e-07;5.29244533546021e-07
-14.9625;4.82318666601832e-07;5.26444888303165e-07
-14.953125;4.91089776693373e-07;5.23368142325184e-07
-14.94375;4.97852589868115e-07;5.20038074848403e-07
-14.934375;5.02548857377379e-07;5.16480490637644e-07
-14.925;5.05137845685794e-07;5.1272305063579e-07
-14.915625;5.05596691021026e-07;5.0879505033861e-07
-14.90625;5.03920625234238e-07;5.04727214700179e-07
-14.896875;5.0012302860075e-07;5.00551456350681e-07
-14.8875;4.9423534836234e-07;4.96300652082816e-07
-14.878125;4.8630684530979e-07;4.92008384281234e-07
-14.86875;4.76404199649149e-07;4.87708689608686e-07
-14.859375;4.64610965703106e-07;4.83435803026704e-07
-14.85;4.51026883487517e-07;4.79223896139946e-07
-14.840625;4.35767045482651e-07;4.75106808595592e-07
-14.83125;4.18960944828462e-07;4.71117798810936e-07
-14.821875;4.0075138486941e-07;4.6728927531828e-07
-14.8125;3.812932890784e-07;4.63652554423707e-07
-14.803125;3.60752389728187e-07;4.60237601510525e-07
-14.79375;3.3930384141593e-07;4.57072808315472e-07
-14.784375;3.17130740784552e-07;4.5418476368498e-07
-14.775;2.94422575545596e-07;4.5159803282059e-07
-14.765625;2.71373627035189e-07;4.49334967851834e-07
-14.75625;2.48181322745044e-07;4.47415522597959e-07
-14.746875;2.25044561486577e-07;4.45857086854042e-07
-14.7375;2.02162023843267e-07;4.44674339472654e-07
-14.728125;1.79730481120036e-07;4.43879119804938e-07
-14.71875;1.57943124858787e-07;4.43480330093066e-07
-14.709375;1.36987915468664e-07;4.43483844732666e-07
-14.7;1.17045975533764e-07;4.43892448642125e-07
-14.690625;9.82900463804197e-08;4.44705807740723e-07
-14.68125;8.08830038369626e-08;4.45920447606487e-07
-14.671875;6.49764627411208e-08;4.47529769751924e-07
-14.6625;5.07094721626164e-08;4.49524083112227e-07
-14.653125;3.82073136964663e-08;4.51890659764498e-07
-14.64375;2.75804250739102e-08;4.54613829281144e-07
-14.634375;1.89234324731916e-08;4.57675065914842e-07
-14.625;1.23143337183511e-08;4.6105313739592e-07
-14.615625;7.81380300010773e-09;4.64724234934031e-07
-14.60625;5.46466057158642e-09;4.68662158728971e-07
-14.596875;5.29147943836293e-09;4.72838501509843e-07
-14.5875;7.3003539855182e-09;4.77222856554364e-07
-14.578125;1.14788207653564e-08;4.81783044370247e-07
-14.56875;1.77959407811083e-08;4.86485352031076e-07
-14.559375;2.62025375233222e-08;4.9129478632322e-07
-14.55;3.6631589955264e-08;4.96175340139332e-07
-14.540625;4.89987768715396e-08;5.01090262900111e-07
-14.53125;6.32031702676562e-08;5.06002345994342e-07
-14.521875;7.91280715209607e-08;5.10874208149009e-07
-14.5125;9.66419806957817e-08;5.15668585469976e-07
-14.503125;1.15599695286557e-07;5.20348622729965e-07
-14.49375;1.35843524163262e-07;5.2487816182925e-07
-14.484375;1.57204611823945e-07;5.29222029821394e-07
-14.475;1.79504359493939e-07;5.33346316570035e-07
-14.465625;2.02555928608146e-07;5.37218650243807e-07
-14.45625;2.26165817313012e-07;5.40808453628323e-07
-14.446875;2.50135497905955e-07;5.44087198227366e-07
-14.4375;2.74263097367152e-07;5.47028636523959e-07
-14.428125;2.98345112268907e-07;5.49609027544456e-07
-14.41875;3.22178124885777e-07;5.51807319569173e-07
-14.409375;3.45560552959675e-07;5.53605357693879e-07
-14.4;3.68294345175399e-07;5.54988015857379e-07
-14.390625;3.90186690486348e-07;5.5594335937262e-07
-14.38125;4.11051643818842e-07;5.56462729582962e-07
-14.371875;4.30711737365489e-07;5.56540859710149e-07
-14.3625;4.48999489357351e-07;5.56175916674705e-07
-14.353125;4.65758847028147e-07;5.55369545913279e-07
-14.34375;4.8084652756828e-07;5.54126872984685e-07
-14.334375;4.94133260170537e-07;5.52456495187883e-07
-14.325;5.0550490146446e-07;5.50370423373137e-07
-14.315625;5.14863428143517e-07;5.47884014263074e-07
-14.30625;5.22127798091612e-07;5.45015871926451e-07
-14.296875;5.27234661107907e-07;5.41787716911602e-07
-14.2875;5.30138924372842e-07;5.38224237189938e-07
-14.278125;5.30814163199403e-07;5.34352911279267e-07
-14.26875;5.29252874319469e-07;5.30203808638053e-07
-14.259375;5.25466568530763e-07;5.25809371628466e-07
-14.25;5.19485697020653e-07;5.21204168706145e-07
-14.240625;5.113594250536e-07;5.16424637851731e-07
-14.23125;5.01155242511732e-07;5.11508816383903e-07
-14.221875;4.88958411669728e-07;5.06496036479837e-07
-14.2125;4.74871275613772e-07;5.01426636605655e-07
-14.203125;4.59012409438307e-07;4.96341638153844e-07
-14.19375;4.41515642628135e-07;4.91282438888978e-07
-14.184375;4.22528929307966e-07;4.86290463535076e-07
-14.175;4.02213133925856e-07;4.81406866291101e-07
-14.165625;3.80740660568703e-07;4.76672176433865e-07
-14.15625;3.58294024826814e-07;4.72125995405527e-07
-14.146875;3.35064294864124e-07;4.67806650257147e-07
-14.1375;3.11249502014983e-07;4.6375091174988e-07
-14.128125;2.87052952255001e-07;4.599936681893e-07
-14.11875;2.62681512246268e-07;4.56567650668025e-07
-14.109375;2.38343850442158e-07;4.53503147618078e-07
-14.1;2.14248672671187e-07;4.50827763337049e-07
-14.090625;1.90602940537189e-07;4.48566166021753e-07
-14.08125;1.67610109762383e-07;4.46739879428522e-07
-14.071875;1.454683988939e-07;4.45367094399557e-07
-14.0625;1.24369090264412e-07;4.44462495842293e-07
-14.053125;1.04494893751783e-07;4.44037126164068e-07
-14.04375;8.60183797480332e-08;4.44098273368275e-07
-14.034375;6.91004957614855e-08;4.44649388204102e-07
-14.025;5.38891805485266e-08;4.45690034320317e-07
-14.015625;4.0518081049229e-08;4.47215861272467e-07
-14.00625;2.91053963921074e-08;4.49218615245277e-07
-13.996875;1.97528495352973e-08;4.51686186761071e-07
-13.9875;1.25447902858255e-08;4.5460266804398e-07
-13.978125;7.5474560029802e-09;4.57948469551094e-07
-13.96875;4.80837532244144e-09;4.61700441522742e-07
