# omega;Arpes occ;Arpes tot
-15;4.68041364934659e-07;6.57204230382041e-07
-14.990625;4.79929178974273e-07;6.49366968558958e-07
-14.98125;4.89911973065064e-07;6.40500434774821e-07
-14.971875;4.97903812852539e-07;6.30679244063875e-07
-14.9625;5.03835599025914e-07;6.19985838314498e-07
-14.953125;5.07655680501289e-07;6.08509818408522e-07
-14.94375;5.09330309997369e-07;5.96347204039812e-07
-14.934375;5.08843948870589e-07;5.83599639036031e-07
-14.925;5.06199432462597e-07;5.70373576607459e-07
-14.915625;5.01417956488451e-07;5.56779388130462e-07
-14.90625;4.94538928779944e-07;5.42930467926508e-07
-14.896875;4.85619647955175e-07;5.28942288656105e-07
-14.8875;4.7473484764287e-07;5.1493146610867e-07
-14.878125;4.61976076452523e-07;5.01014789063492e-07
-14.86875;4.47450942284741e-07;4.87308259790557e-07
-14.859375;4.31282219131335e-07;4.73926139715733e-07
-14.85;4.13606822606424e-07;4.60980007294454e-07
-14.840625;3.94574660134894e-07;4.48577830306648e-07
-14.83125;3.74347379697487e-07;4.36823085190811e-07
-14.821875;3.53097004287741e-07;4.25813890792379e-07
-14.8125;3.31004489699621e-07;4.15642205726267e-07
-14.803125;3.08258189266189e-07;4.0639305353143e-07
-14.79375;2.85052271066517e-07;3.98143830462087e-07
-14.784375;2.61585072399027e-07;3.90963658540774e-07
-14.775;2.38057415199892e-07;3.84912802407578e-07
-14.765625;2.1467090804254e-07;3.80042174522048e-07
-14.75625;1.91626232089096e-07;3.76392906932273e-07
-14.746875;1.69121434219232e-07;3.73996004077986e-07
-14.7375;1.47350240247662e-07;3.72872079283951e-07
-14.728125;1.26500401930947e-07;3.73031175433142e-07
-14.71875;1.06752098378004e-07;3.74472681751236e-07
-14.709375;8.82763912325023e-08;3.77185323458695e-07
-14.7;7.12337580539689e-08;3.81147246100131e-07
-14.690625;5.57727195718467e-08;3.86326194988007e-07
-14.68125;4.20285588468482e-08;3.92679766556691e-07
-14.671875;3.01221560976404e-08;4.00155755176249e-07
-14.6625;2.01589432766598e-08;4.08692574216247e-07
-14.653125;1.22279842124761e-08;4.18219753097732e-07
-14.64375;6.40120533692957e-09;4.28658525460491e-07
-14.634375;2.73275285523763e-09;4.39922453918145e-07
-14.625;1.25851933473045e-09;4.51918159274979e-07
-14.615625;1.99580476682429e-09;4.64546065603491e-07
-14.60625;4.94315637495491e-09;4.77701234674908e-07
-14.596875;1.00803506595624e-08;4.91274221567997e-07
-14.5875;1.73685447840416e-08;5.05151976553152e-07
-14.578125;2.67505801560466e-08;5.19218778164973e-07
-14.56875;3.81514479844536e-08;5.33357188950611e-07
-14.559375;5.14789036490421e-08;5.47449025209186e-07
-14.55;6.66242298216086e-08;5.61376337331543e-07
-14.540625;8.34631395234423e-08;5.75022383619485e-07
-14.53125;1.01856813325221e-07;5.8827260189684e-07
-14.521875;1.21653063199978e-07;6.01015561043957e-07
