# omega;Arpes occ;Arpes tot
-15;4.73637355014144e-07;6.51323106793591e-07
-14.990625;4.85868404539012e-07;6.43297311211843e-07
-14.98125;4.96205103171689e-07;6.34297083140879e-07
-14.971875;5.04556740556766e-07;6.24389843903227e-07
-14.9625;5.10849443931948e-07;6.13650593102062e-07
-14.953125;5.15026830676502e-07;6.02161308120619e-07
-14.94375;5.1705050325533e-07;5.90010273496364e-07
-14.934375;5.16900392097956e-07;5.77291356423036e-07
-14.925;5.14574958712581e-07;5.64103261905725e-07
-14.915625;5.10091217693159e-07;5.50548711269865e-07
-14.90625;5.03484623277295e-07;5.36733615642671e-07
-14.896875;4.94808780255202e-07;5.22766198295117e-07
-14.8875;4.84135018582112e-07;5.08756124365601e-07
-14.878125;4.7155180100673e-07;4.94813592010653e-07
-14.86875;4.57163992742709e-07;4.81048432121221e-07
-14.859375;4.41091990089246e-07;4.67569208849633e-07
-14.85;4.23470715600227e-07;4.54482327436198e-07
-14.840625;4.04448483351857e-07;4.41891152865529e-07
-14.83125;3.84185760898694e-07;4.29895169557764e-07
-14.821875;3.628538119568e-07;4.18589150452437e-07
-14.8125;3.40633259942707e-07;4.08062383694755e-07
-14.803125;3.1771255414902e-07;3.98397921592804e-07
-14.79375;2.94286385018023e-07;3.89671905065e-07
-14.784375;2.70554033022361e-07;3.81952927984692e-07
-14.775;2.46717674710302e-07;3.75301458129096e-07
-14.765625;2.22980672114404e-07;3.69769340638709e-07
-14.75625;1.99545842376897e-07;3.65399360825179e-07
-14.746875;1.76613731413122e-07;3.62224881970726e-07
-14.7375;1.5438090463839e-07;3.60269560939869e-07
-14.728125;1.33038268269125e-07;3.59547140919975e-07
-14.71875;1.12769442599351e-07;3.6006133536541e-07
-14.709375;9.37491863804228e-08;3.61805778666736e-07
-14.7;7.61418970943212e-08;3.64764066317886e-07
-14.690625;6.01002034734563e-08;3.6890988554312e-07
-14.68125;4.57636479301896e-08;3.7420721319917e-07
-14.671875;3.3257483428435e-08;3.80610605047031e-07
-14.6625;2.26915890789969e-08;3.88065555961406e-07
-14.653125;1.41595105887494e-08;3.96508933235293e-07
-14.64375;7.73765088075199e-09;4.05869498144091e-07
-14.634375;3.48458726787051e-09;4.16068462759522e-07
-14.625;1.44055808697086e-09;4.27020149285402e-07
-14.615625;1.62708487544508e-09;4.38632665514567e-07
-14.60625;4.04677361335014e-09;4.50808668365574e-07
-14.596875;8.68326029560927e-09;4.63446150205504e-07
-14.5875;1.55013268770133e-08;4.76439271991206e-07
-14.578125;2.44471715011647e-08;4.89679229511117e-07
-14.56875;3.54488429047435e-08;5.03055144082988e-07
-14.559375;4.84168262390256e-08;5.16454971168584e-07
-14.55;6.32447801068878e-08;5.29766421977541e-07
-14.540625;7.98104165406706e-08;5.42877882451219e-07
-14.53125;9.79765184394889e-08;5.55679335557327e-07
-14.521875;1.17592086623653e-07;5.68063266720076e-07
-14.5125;1.38493603586743e-07;5.79925550968004e-07
-14.503125;1.60506407444244e-07;5.91166314561147e-07
-14.49375;1.83446160310458e-07;6.01690760576976e-07
-14.484375;2.07120402523673e-07;6.11409957299805e-07
-14.475;2.31330179422224e-07;6.20241575563158e-07
-14.465625;2.55871722749851e-07;6.28110578108132e-07
-14.45625;2.80538175648981e-07;6.34949841455598e-07
-14.446875;3.05121349871901e-07;6.40700723656632e-07
-14.4375;3.29413493408043e-07;6.4531355572209e-07
-14.428125;3.53209062082097e-07;6.48748069532078e-07
-14.41875;3.76306458026639e-07;6.50973724102914e-07
-14.409375;3.98509771344958e-07;6.51969998298e-07
-14.4;4.19630432601385e-07;6.51726545347658e-07
-14.390625;4.39488848726877e-07;6.50243319490218e-07
-14.38125;4.57915921499944e-07;6.47530562247654e-07
-14.371875;4.74754523150381e-07;6.43608761876861e-07
-14.3625;4.89860837080038e-07;6.38508479523895e-07
-14.353125;5.03105606392168e-07;6.32270122330087e-07
-14.34375;5.14375252233728e-07;6.24943618530165e-07
-14.334375;5.23572869275549e-07;6.16588031719857e-07
-14.325;5.30619070811684e-07;6.07271076751718e-07
-14.315625;5.35452690815052e-07;5.97068581210421e-07
-14.30625;5.38031336807392e-07;5.86063875372092e-07
-14.296875;5.38331775578698e-07;5.74347113972172e-07
-14.2875;5.36350161716688e-07;5.62014546946749e-07
-14.278125;5.32102100938458e-07;5.49167736332653e-07
-14.26875;5.25622549335836e-07;5.35912728694627e-07
-14.259375;5.16965547263837e-07;5.2235919216145e-07
-14.25;5.06203786261365e-07;5.08619514260975e-07
-14.240625;4.93428025250224e-07;4.94807884162625e-07
-14.23125;4.78746348972181e-07;4.81039362495232e-07
-14.221875;4.62283270791919e-07;4.67428921715411e-07
-14.2125;4.44178708454433e-07;4.54090514151153e-07
-14.203125;4.24586815160601e-07;4.41136122787006e-07
-14.19375;4.03674699570065e-07;4.28674850097808e-07
-14.184375;3.81621011601037e-07;4.16811992355456e-07
-14.175;3.58614466848951e-07;4.0564819795349e-07
-14.165625;3.34852237009741e-07;3.95278605345965e-07
