# omega;Arpes occ;Arpes tot
-15;4.5876996333757e-07;6.27544925216377e-07
-14.990625;4.69952049157984e-07;6.18366425154249e-07
-14.98125;4.79260334870778e-07;6.08194393813205e-07
-14.971875;4.86614914451505e-07;5.97115572575552e-07
-14.9625;4.91952420316462e-07;5.85224291616846e-07
-14.953125;4.95226588213788e-07;5.72621702044971e-07
-14.94375;4.96408668346463e-07;5.59414939528441e-07
-14.934375;4.95487688255172e-07;5.45716236597632e-07
-14.925;4.92470580173317e-07;5.31642018969459e-07
-14.915625;4.87382133577156e-07;5.17311930728336e-07
-14.90625;4.80264817030822e-07;5.02847861041362e-07
-14.896875;4.71178431832616e-07;4.88372928328859e-07
-14.8875;4.60199635617936e-07;4.74010480476293e-07
-14.878125;4.4742130694382e-07;4.59883067643146e-07
-14.86875;4.3295177924108e-07;4.46111434387539e-07
-14.859375;4.16913942370742e-07;4.32813525015124e-07
-14.85;3.99444217989131e-07;4.20103509742134e-07
-14.840625;3.80691415281623e-07;4.08090835313202e-07
-14.83125;3.60815489916996e-07;3.96879330792463e-07
-14.821875;3.39986194147611e-07;3.86566338374347e-07
-14.8125;3.18381655150562e-07;3.77241916442366e-07
-14.803125;2.96186865217334e-07;3.68988080164409e-07
-14.79375;2.73592128889586e-07;3.61878133962258e-07
-14.784375;2.50791451703287e-07;3.55976058867169e-07
-14.775;2.2798089433854e-07;3.51335971107299e-07
-14.765625;2.05356916650833e-07;3.48001679489341e-07
-14.75625;1.83114709135654e-07;3.46006315437146e-07
-14.746875;1.61446534884374e-07;3.45372052978587e-07
-14.7375;1.40540094033204e-07;3.46109918728888e-07
-14.728125;1.20576924091746e-07;3.48219692793255e-07
-14.71875;1.01730856517421e-07;3.51689910855731e-07
-14.709375;8.41665283806782e-08;3.56497944834975e-07
-14.7;6.80379728395473e-08;3.62610181938475e-07
-14.690625;5.34873038661616e-08;3.69982302380674e-07
-14.68125;4.06434927023074e-08;3.78559631657606e-07
-14.671875;2.96212591842933e-08;3.88277589532557e-07
-14.6625;2.05200817676946e-08;3.99062214577466e-07
-14.653125;1.34233313045728e-08;4.10830764866716e-07
-14.64375;8.39755343285333e-09;4.23492407842776e-07
-14.634375;5.4918748148665e-09;4.36948946341139e-07
-14.625;4.73757558429356e-09;4.51095645087275e-07
-14.615625;6.14779335564645e-09;4.65822070978356e-07
-14.60625;9.71740161264316e-09;4.81013016962535e-07
-14.596875;1.542302670652e-08;4.96549443232632e-07
-14.5875;2.32232295309904e-08;5.12309458280571e-07
-14.578125;3.30588348346582e-08;5.28169325242455e-07
-14.56875;4.48534174413452e-08;5.44004482798954e-07
-14.559375;5.85139323507877e-08;5.59690573826788e-07
-14.55;7.39314881218834e-08;5.75104475446726e-07
-14.540625;9.09822551559723e-08;5.90125314270015e-07
-14.53125;1.09528502307523e-07;6.04635470960176e-07
-14.521875;1.29419754962359e-07;6.18521554977782e-07
-14.5125;1.50494060585133e-07;6.31675345426909e-07
-14.503125;1.72579355820464e-07;6.43994691802517e-07
-14.49375;1.95494919115894e-07;6.55384363595268e-07
-14.484375;2.19052900321955e-07;6.65756846400725e-07
-14.475;2.43059914331757e-07;6.7503307144502e-07
-14.465625;2.67318681511646e-07;6.83143081943528e-07
-14.45625;2.91629703081184e-07;6.90026615779313e-07
